Job Title,Company Name,Job Description,Location,Employment Type,Query_Value,Posted Scraped,Posted On,Updated Scraped,Updated On,Company Link,From Total Job Count
SAP IBP Planning Consultant,Techwaukee,"SAP IBP Planning Consultant HIGH| 3 Months | Contract | Remote | Atlanta , Georgia , United StatesJob DescriptionStarting as 40% utilization until July and then 100% from July.  Length: 3 months + 100% Extensions for further 1 year Location: Working REMOTE with small amount of travel to the USA  Details of project Planning/IBP: IBP experience with focus on S&OP and Demand planningStrong business acumen to manage and drive the organization through change from an excel based planning to a data dri","Austin, TX, USA","Contract, Third Party",Business Analytics,1 day ,2024-05-03 03:03:14.758275,21 hours ago ,,https://www.dice.com/company/91128441?companyname=Techwaukee,122
Business Analyst Lead with Utilities/Estimation exp,Verism Systems,"MUST HAVE SKILLS: Utilities/Electric/Gas experienceWorking knowledge of estimating Working knowledge of estimating tools (i.e. EES)  Working knowledge of joint pole activities & technology Engineering and Estimating work  Looking for an experienced analyst to support the Service Planning & Design functional area. The candidate will work closely with the business on behalf of IT on multiple, complex technology projects supporting SP&D employees and contractor workforce, especially in the area of","Austin, TX, USA","Third Party, Contract",Business Analytics,14 days ,2024-04-20 03:03:14.758275,4 days ago ,,https://www.dice.com/company/10123692?companyname=Verism%20Systems,122
SAP APM (Advanced Payment Management) SME,Trail Blazer Consulting LLC,"Title: SAP Advanced Payment Management SME Location: Remote with Travel To Orlando, FL Duration: 6 month Interview: Video LinkedIn with pic. 2 Managerial references Description: Design and configure payment on behalf of (PBO) processes for US entities within the US SAP instance. Create and maintain APM/IHB master data. Update Accounts Payable (AP) Business Partner/Vendor data to align with the go-live date. Develop and implement WRICEF objects to meet reporting requirements. Conduct end-to-end t","Austin, TX, USA","Contract, Third Party",Business Analytics,18 hours ,2024-05-03 09:03:14.758275,,,https://www.dice.com/company/91093714?companyname=Trail%20Blazer%20Consulting%20LLC,122
PeopleSoft Developer,Regents of the University Of Michigan,How to Apply A cover letter is encouraged for consideration for this position and should be submitted as one file along with your resume (due to system limitations). The cover letter should address your specific interest in the position and outline experience that directly relates to this position. Summary Information and Technology Services (ITS) is looking for an experienced and motivated PeopleSoft Developer to be a part of our Student Administration team. You will work collaboratively on a v,"Austin, TX, USA",Full-time,Business Analytics,11 days ,2024-04-23 03:03:14.769796,,,https://www.dice.com/company/RTX151796?companyname=Regents%20of%20the%20University%20Of%20Michigan,122
outsystems platform administrator,LTIMindtree,"About Us: LTIMindtree is a global technology consulting and digital solutions company that enables enterprises across industries to reimagine business models, accelerate innovation, and maximize growth by harnessing digital technologies. As a digital transformation partner to more than 700+ clients, LTIMindtree brings extensive domain and technology expertise to help drive superior competitive differentiation, customer experiences, and business outcomes in a converging world. Powered by nearly 9","Austin, TX, USA","Full-time, Third Party",Business Analytics,14 days ,2024-04-20 03:03:14.769796,,,https://www.dice.com/company/10207105?companyname=LTIMindtree,122
Technical Architect,ASCII Group LLC,"Position: Architect on Ingestion tools like HVR & Appflow Location: Remote Duration: Long Term Client: Pharma  Description: HVR Administration: Relevant Exp 5+ years HVR Tool Management:  Lead the configuration, administration, and management of the HVR tool, ensuring its optimal performance and adherence to industry best practices.Configure data source connections and manage HVR agents.Identify and raise system capacity related issues (storage, licenses, performance threshold).Participate in ov","Austin, TX, USA","Third Party, Contract",Business Analytics,3 days ,2024-05-01 03:03:14.769796,2 days ago ,,https://www.dice.com/company/10117479?companyname=ASCII%20Group%20LLC,122
Looking for Delivery Manager with Salesforce Experience - Health Care Domain exp is must - Remote,"I3GlobalTech, Inc.","We are looking for a seasoned CRM SME with extensive experience in the US healthcare sector. The ideal candidate will lead our Salesforce practice, overseeing the design, implementation, and optimization of Salesforce solutions tailored to meet the unique needs of healthcare organizations. Manage onshore and offshore teams. This role requires a strategic thinker with a deep understanding of Salesforce capabilities and a proven track record of successful project delivery in the healthcare industr","Austin, TX, USA",Contract,Business Analytics,16 days ,2024-04-18 03:03:14.769796,16 days ago ,,https://www.dice.com/company/91128707?companyname=I3GlobalTech%2C%20Inc.,122
Azure Databricks Engineer,SumasEdge Corporation,"Responsibilities: Hands on development and support of new or existing data applications.Work closely with business and analysts to understand data and business processes and make recommendations to clients as requested on best practices or long-term solutions to resolve current issues and also for future system designWorks closely with Application and Enterprise Architects to create/review low level implementation designs, understand high level data flow designs developed by data architects.Prov","Austin, TX, USA","Contract, Third Party",Business Analytics,2 days ,2024-05-02 03:03:14.769796,16 hours ago ,,https://www.dice.com/company/90859492?companyname=SumasEdge%20Corporation,122
Senior Mulesoft Developer,Kye Technologies LLC,"Job Description: We are seeking a skilled MuleSoft developer to join our dynamic team. As a MuleSoft developer, you will be responsible for designing, developing, and implementing MuleSoft-based integration solutions. You will work closely with business stakeholders and IT teams to understand requirements and deliver scalable, efficient, and high-performance integration solutions. Responsibilities: Design, develop, and implement MuleSoft-based integration solutions following best practices and a","Austin, TX, USA","Third Party, Contract",Business Analytics,2 days ,2024-05-02 03:03:14.769796,2 days ago ,,https://www.dice.com/company/91159364?companyname=Kye%20Technologies%20LLC,122
ORMB (Oracle Revenue Management and Billing),Msquare Technologies,"Functional expertise in ORMB modules such as Customer Setup, Billing, Pricing, Billing Payments & Collections, General Ledger for 4-5 yearsFamiliar with ORMB technical architecture, framework methods, Web Application Server, Business Application Server, and Database Server.Design and Support real time, batch programs.Knowledge of various deployment models (On-Prem, SaaS) and design approach for integrations with suitable third party applications.Must have implemented or supported ORMB applicatio","Austin, TX, USA","Contract, Third Party",Business Analytics,3 days ,2024-05-01 03:03:14.769796,,,https://www.dice.com/company/91131247?companyname=Msquare%20Technologies,122
Calypso Senior Applications Development Manager,"Zions Bancorporation, N.A.","Zions Bancorporations Enterprise Technology and Operations (ETO) team is transforming what it means to work for a financial institution. With a commitment to technology and innovation, we have been providing our community, clients and colleagues the best experience possible for over 150 years. Help us transform our workforce of the future, today.  We are currently looking for aCalypso Senior Applications Development Managerwho will be responsible for the strategic direction, leadership and overs","Austin, TX, USA",Full-time,Business Analytics,30 days ,2024-04-04 03:03:14.769796,21 days ago ,,https://www.dice.com/company/10113943?companyname=Zions%20Bancorporation%2C%20N.A.,122
SharePoint Developer/Technical Lead,EKIN Solutions Inc,"Title : SharePoint Developer/Technical Lead Location :  REMOTE Duration : Long Term As a Senior SharePoint Engineer, you will enforce and evolve design and development standards; manage the assignment of design and development tasks; oversee all technical aspects of project design and implement the overall systems architecture; and develop key application components.  You will also work on technical issues and serve as top-tier technical support to the technical team and the users. What You Will","Austin, TX, USA","Third Party, Contract",Business Analytics,1 day ,2024-05-03 03:03:14.769796,1 day ago ,,https://www.dice.com/company/90958038?companyname=EKIN%20Solutions%20Inc,122
New Business Development Manager,Happiest Minds Technologies Limited,Note:- Visa transfers are open for this role. This will be a remote work opportunity Job Description:- The candidate will play a hybrid roleResponsible for acquiring net new clients and working with existing clientsMust have at least 8 to 10 years of sales experienceAt least 4 to 5 years of selling experience in USA.Experience selling services in Cybersecurity or InfrastructureExperience working with offshore companies and offshore teams.Experience in service-based industry mandatory.Should be r,"Austin, TX, USA",Full-time,Business Analytics,4 days ,2024-04-30 03:03:14.769796,15 hours ago ,,https://www.dice.com/company/90861616?companyname=Happiest%20Minds%20Technologies%20Limited,122
Oracle Fusion Developer,"DHANU GLOBAL ENTERPRISES, INC.",Oracle Fusion Applications Developer Remote - travel to Sacramento CA Duration: 6 month(s) with possible extension Minimum bachelor's degree in computer science Remote in US MUST HAVE 2 - 4 years' experience in the following: Oracle Fusion Development Oracle Cloud Integration Oracle BI Publisher NICE TO HAVE: Communication Business process understanding,"Austin, TX, USA",Contract,Business Analytics,12 hours ,2024-05-03 15:03:14.769796,,,https://www.dice.com/company/RTX1c6790?companyname=DHANU%20GLOBAL%20ENTERPRISES%2C%20INC.,122
IBM Datacap Developer,P2PSoftTek Inc,"IBM Datacap Developer Remote Role Description : Collaborate with stakeholders to gather and analyze business requirements for document capture and data extraction processes.Design and architect IBM Datacap, AWS Textract solutions to meet business needs, including document classification, data extraction, and workflow automation.Develop and customize IBM Datacap, AWS Textract applications flows, modules, and components using Datacap Studio, Datacap Navigator, and other tools.Configure and optimiz","Austin, TX, USA","Contract, Third Party",Business Analytics,24 days ,2024-04-10 03:03:14.769796,19 hours ago ,,https://www.dice.com/company/90868495?companyname=P2PSoftTek%20Inc,122
NetworX Pricer Configuration Analyst,"Manage My Dream, LLC",Title: NetworX Pricer Configuration Analyst Location: Remote Why Open: Project Start: ASAP Duration: 12-18 months *Will try to convert a few top candidates Important Skills Technical NetworX Pricer Soft good communication Interview Process: 1 Panel Interview (Michael/MIchele) Background Check + Drug Test (if applicable): Y Notes: MUST have FL Medicare/Medicaid experience - NetworX Pricer - Experience building rate sheets in NetworX Pricer and setting all of that up from a pricing configuration s,"Austin, TX, USA","Contract, Third Party",Business Analytics,8 days ,2024-04-26 03:03:14.769796,,,https://www.dice.com/company/90979421?companyname=Manage%20My%20Dream%2C%20LLC,122
JAVA ARCHITRECT (Must have GITHUB Link),jk technology solutions llc,"Job Type: Contract to hireLocation: RemoteProject Duration: 3-6 months Contract Renewal: LikelyClient: Cardinal FinancialEssential Functions  Collaborate with a greater engineering team in an agile environment  Partner with Leadership, Executive Management, and key business stakeholders to identify and solve software requests and needs  Take part in architectural discussions, create architectural specifications, and perform architectural reviews of software stories  Identify technical debt.  Ide","Austin, TX, USA","Contract, Third Party",Business Analytics,10 days ,2024-04-24 03:03:14.785439,,,https://www.dice.com/company/91102479?companyname=jk%20technology%20solutions%20llc,122
Consulting Director : Oracle Cloud HCM Applications,Infovity Inc.,"Job Title: Consulting Director - Oracle Cloud HCM Applications Company: Infovity, Inc. Employment: Fulltime Location: United States, Remote  About Us: Infovity is a leading Oracle Cloud Applications consulting boutique firm specializing in delivering innovative and tailored solutions to our clients. With a focus on Oracle Cloud Applications, we have a track record of helping organizations optimize their HCM processes and drive business growth. We are looking for a dynamic and experienced Consult","Austin, TX, USA",Full-time,Business Analytics,11 days ,2024-04-23 03:03:14.785439,11 days ago ,,https://www.dice.com/company/10264452?companyname=Infovity%20Inc.,122
RPA Developer,COOLSOFT,"Position:-RPA Developer (UiPath)Location:- Lincoln ,NE (Remote)Client: STATE OF NEJob code: 62647Description :  Job Overview: We are seeking a skilled and experienced Robotic Process Automation (RPA) Developer with expertise in UiPath to join our dynamic team. As an RPA Developer, you will play a key role in designing, developing, and implementing automation solutions to streamline business processes. The successful candidate will collaborate with cross-functional teams, understand business requ","Austin, TX, USA","Full-time, Third Party",Business Analytics,2 days ,2024-05-02 03:03:14.785439,,,https://www.dice.com/company/nm13509?companyname=COOLSOFT,122
Sr.Oracle Supply chain planning,SVK Technology Solutions,"Role: Oracle Supply chain planning Location: LA, CA -- Remote 9-12 Months Skills: Overall 15+ years in IT and 8-10 years in Oracle SCM Planning Functional. 3-4 years cloud experience in SCM Planning modules and minimum 3 cloud implementations. Inventory(INV) optimization, Planning On-Prime. Excellent communication skills required for client facing and Business interaction.","Austin, TX, USA","Third Party, Contract",Business Analytics,4 days ,2024-04-30 03:03:14.785439,2 days ago ,,https://www.dice.com/company/90962704?companyname=SVK%20Technology%20Solutions,122
ABAP Developer,"HSK Technologies, Inc.","Job Summary: As an ABAP Developer with IS-U billing rates technical expertise, you will design, develop, and maintain SAP applications specifically in the IS-U module. Your primary focus will be on implementing and optimizing billing rates and processes to ensure efficient and accurate utility billing. You will collaborate with business analysts, project managers, and other developers to deliver high-quality solutions that meet the organization's goals.  Key Responsibilities: Design, develop, an","Austin, TX, USA",Contract,Business Analytics,8 days ,2024-04-26 03:03:14.785439,1 day ago ,,https://www.dice.com/company/91086948?companyname=HSK%20Technologies%2C%20Inc.,122
Alteryx Developer,DataFactZ,"Alteryx developer who know how to make Alteryx sophisticated mappings Please share the resumes to  with the details.  DataFactz Inc is an Equal Opportunity Employer and does not discriminate on the basis of race, religion, gender, sexual orientation, age or any other basis as covered by law. Employment decisions are based solely on qualifications, merit and business needs.","Austin, TX, USA","Third Party, Contract",Business Analytics,17 days ,2024-04-17 03:03:14.785439,17 days ago ,,https://www.dice.com/company/80163760?companyname=DataFactZ,122
WEB Analyst,Galax-Esystems Corp,"Web Analyst Local candidates in NJ/NY area are preferred. We can consider remote candidates who are willing to travel as well. Start Date: ASAP Required skills: * 5+ years of architecture experience within the digital web space * 5+ years  experience successfully leading cross functional teams and driving digital web projects from concept to launch * Experience documenting data model and flow diagrams * Advanced knowledge of web hosting technologies (.NET, Java, JavaScripting) and B2B with consu","Austin, TX, USA","Contract, Third Party",Business Analytics,2 days ,2024-05-02 03:03:14.785439,,,https://www.dice.com/company/10230239?companyname=Galax-Esystems%20Corp,122
Dell Boomi Architect,SelSoft Inc.,"Hi, Greeting From SelsoftINC, Role: Dell Boomi Architect Location: Philadelphia PA (remote/Hybrid) JD: Hands on deployment, maintenance, and administration of integration processes between applications across cloud and/or on-premises using Dell Boomi AtomSphere platform (Cloud Integration, Application Integration and Enterprise web services APIs)Managing, Monitoring, Sustaining, Troubleshooting, and supporting existing SOA Architecture and Dell Boomi AtomSphere platformDesign Service Oriented an","Austin, TX, USA","Contract, Third Party",Business Analytics,2 days ,2024-05-02 03:03:14.785439,,,https://www.dice.com/company/10307276?companyname=SelSoft%20Inc.,122
Cloud Architect-Google Cloud Platform,Cloudpaths,"Looking for a Google Cloud Platform Engineer/Google Cloud Platform Developer for one of my direct clients in US. The client is neither looking for core data engineer nor DevOps/SRE. Required: - Experience in leading the architecture and design of complex cloud solutions on Google Cloud Platform (Google Cloud Platform) to meet business objectives and performance requirements.Experience in developing and implement data storage and management strategies on Google Cloud Platform, utilizing services","Austin, TX, USA","Contract, Third Party",Business Analytics,15 hours ,2024-05-03 12:03:14.785439,,,https://www.dice.com/company/91016258?companyname=Cloudpaths,122
Oracle EBS SCM Techno-Functional Lead/Solution Architect consultant,StarTechs Inc.,"Min 13+ years of experience in Oracle EBS SCM Techno-Functional Lead/Solution architect.Must have good experience with Oracle EBS modules like (Order Management, Shipping, Inventory, Procurement, RICE, CEMLI)Strong experience in Oracle Order Management, Oracle Shipping, Oracle Inventory,. R12.1.3 or R12.2Very strong experience in customizing the EBS and knowledge on Oracle application framework(OAF)Knowledge  with APIs, Advanced PL/SQL, Oracle Forms/Reports, Open Interfaces, UNIXWell versed with","Austin, TX, USA","Contract, Third Party",Business Analytics,1 day ,2024-05-03 03:03:14.785439,1 day ago ,,https://www.dice.com/company/91085654?companyname=StarTechs%20Inc.,122
Sr IAM Engineer,Symantrix Inc,"Work within a team of highly talented engineers, product and architects to design and develop a highly scalable and configurable Identity PlatformAbility to drive design meetings to propose, discuss and refine new features and functionality.You must have significant business knowledge and technical expertise in application design and architecture, as well as knowledge of related domains of technical architectures (network, security, and infrastructure engineering), information architectures, and","Austin, TX, USA","Contract, Third Party",Business Analytics,1 day ,2024-05-03 03:03:14.785439,,,https://www.dice.com/company/91119551?companyname=Symantrix%20Inc,122
Hiring for Documentum Consultant || 100% remote,Tech Rakers,"Role: Documentum Consultant Location: 100% remote Responsibilities: Lead the development of Documentum-based solutions migrating to AWS. Also known as, OpenText CONTENT MANAGEMENT Developer. Provide technical leadership to a team of Documentum developers, ensuring adherence to best practices. Architect Documentum solutions to migrate to AWS, including setup, configuration, and optimization. Collaborate with stakeholders to define project requirements and develop solutions aligned with business g","Austin, TX, USA",Contract,Business Analytics,9 days ,2024-04-25 03:03:14.785439,,,https://www.dice.com/company/90973529?companyname=Tech%20Rakers,122
Automation Architect,Connect Tech+Talent,"Title: Automation Architect  Remote (Who can visit Virginia once in a month) Duration: Long-term contract Summary:  Responsible for designing and implementing automated solutions that streamline business processes and enhance overall efficiency. You will collaborate with cross-functional teams to integrate automation technologies and frameworks into existing IT infrastructure. Knowledge, experience within a classified, or security restricted environment beneficial. Key Responsibilities:  1. Desi","Austin, TX, USA","Full-time, Third Party",Business Analytics,24 days ,2024-04-10 03:03:14.785439,1 day ago ,,https://www.dice.com/company/RTL98771?companyname=Connect%20Tech%2BTalent,122
SAP ITCM,4dot5,"SAP ITCM 6+ Months Contract Remote ( Occasional travel to Boise, ID)  Our client is looking for a SAP Solutions Specialist with SAP Intelligent Trade Management experience to join their growing team! The SAP Solutions Specialist role contributes to alignment of local application landscape on business requirements to improve business effectiveness and Global IT savings within the IT organization.  Resource should understand ITCM well from a process/flow perspective and also can develop/code using","Austin, TX, USA","Contract, Third Party",Business Analytics,11 days ,2024-04-23 03:03:14.785439,,,https://www.dice.com/company/91127786?companyname=4dot5,122
DOT .NET MAUI Solutions Architect,Cliff Services Inc,"Need a strong resource who is ready to work as remote and travel to customer locations when required.  . Looking only solutions architect level profiles. Description: Position Overview: As a .NET Solutions Architect, you will be responsible for architecting, designing, and implementing .NET-based solutions that seamlessly integrate with existing PHP backend systems and iOS frontend applications. You will work closely with clients to understand their requirements, assess their current systems, an","Austin, TX, USA","Contract, Third Party",Business Analytics,7 days ,2024-04-27 03:03:14.785439,,,https://www.dice.com/company/91140876?companyname=Cliff%20Services%20Inc,122
QNXT Claim Solutions Architect Lead,"Manage My Dream, LLC","Job position : QNXT Claim Solutions Architect Lead REMOTE VISA: ead NEED STRONG HEALTH EXPERIENCE Job Description: understands capitation models within the healthcare industry for all lines of business; understands how QNXT processes capitation; and will be able to help solution a capitation module that may leverage QNXT pieces but also supports an ""attribution"" model. Key responsibilities/qualifications for all positions include: Experience with commercial health plans; Able to conduct data ana","Austin, TX, USA","Third Party, Contract",Business Analytics,9 days ,2024-04-25 03:03:14.785439,,,https://www.dice.com/company/90979421?companyname=Manage%20My%20Dream%2C%20LLC,122
Lead Salesforce Developer,Incedo Inc,"Position: Salesforce Technical Lead  Location: Pittsburgh, PA (remote) Duration: Full time As a Salesforce Lead with expertise in Experience Cloud, Service Cloud, and Marketing Cloud, you will play a critical role in the design, development, and maintenance of our client s Salesforce ecosystem. Must have experience in working with globally distributed teams and agile delivery. You will collaborate with cross-functional teams to implement and optimize solutions that enhance customer experiences,","Austin, TX, USA",Full-time,Business Analytics,3 days ,2024-05-01 03:03:14.801083,,,https://www.dice.com/company/10476889?companyname=Incedo%20Inc,122
Lead Saviynt Developer/Analyst - Remote,System Soft Technologies,100 % REMOTE Open to Sponsorship Only W2 - No Corp to Corp Must have - Prior development and application onboarding experience on Saviynt.  Must have Lead exp- handling offshore teams  Requirement/skills needed Someone strong with understanding and implementation of SaviyntSome Java coding experienceExperience with Application on-boarding (multiple apps)Experience with connectorsSolid debugging skillsStrong with analysis and able to work with client on getting needed details from various technic,"Austin, TX, USA","Contract, Third Party",Business Analytics,28 days ,2024-04-06 03:03:14.801083,9 days ago ,,https://www.dice.com/company/10118461?companyname=System%20Soft%20Technologies,122
"Oracle EBS SCM Techno-Functional Lead (Order Management, Shipping, Inventory, Procurement, RICE, CEMLI)",ICLOUDLOGIC,"Oracle EBS SCM Techno-Functional Subject Matter Expert (Order Management, Shipping, Inventory, Procurement, RICE, CEMLI) **Must Haves Skills: Strong experience in Oracle Order Management, Oracle Shipping, Oracle Inventory,. R12.1.3 or R12.2Very strong experience in customizing the EBSVery Strong experience with APIs, Advanced PL/SQL, Oracle Forms/Reports, Open Interfaces, UNIXStrong Oracle EBS/applications INTEGRATION experience using SOA - Work with stockholders (database administrators and fun","Austin, TX, USA","Contract, Third Party",Business Analytics,1 day ,2024-05-03 03:03:14.801083,,,https://www.dice.com/company/91127896?companyname=ICLOUDLOGIC,122
Power Apps Developer for Remote 100%,Voto Consulting LLC,"Power Apps Developer for Remote 100% Power Apps Developer (2) / Low Code/No Code Responsible for developing Power Apps model-driven and canvas-driven apps (Model-driven sits on MS Dataverse Database, Canvas may or may not) Ability to translate business requirements into technical solutions. Responsible for estimating work and meeting planned timelines. Design end-to-end solutions Identify areas and processes where Microsoft 365, Office 365, and SharePoint can be better leveraged and facilitate p","Austin, TX, USA","Contract, Third Party",Business Analytics,4 days ,2024-04-30 03:03:14.801083,,,https://www.dice.com/company/91014022?companyname=Voto%20Consulting%20LLC,122
Pharmacy Benefit Manager SME,Caltriko Solutions,"Technical Skills:Should have overall ten to twelve years of Pharma domain experience, of which recent five years be as a SME in PBM.Must understand Software Development Life Cycle - including requirements management.Must be able to capture requirements, document requirements and manage requirements using requirements management tools.Must be able to document business processes using a combination of tools - Visio, PowerPoint, Excel, and Word formats depending on the context and synthesize requir","Austin, TX, USA",Contract,Business Analytics,21 days ,2024-04-13 03:03:14.801083,,,https://www.dice.com/company/91130202?companyname=Caltriko%20Solutions,122
Security Audit Project Manager,"Javen Technologies, Inc","Key Skills: Strong Project Management / Security Remediation / Audit Remediation Job Description Summary This role will report to the Director, Governance, Risk and Compliance. We have multiple major projects running in parallel where strong project management is needed to ensure projects have detailed project timelines, milestones, and overall tracking to ensure delivery on time and on budget. Strong PowerPoint skills to help prepare slide decks for executive reviews. Projects include Security","Austin, TX, USA","Contract, Third Party",Business Analytics,3 days ,2024-05-01 03:03:14.801083,19 hours ago ,,https://www.dice.com/company/10334594?companyname=Javen%20Technologies%2C%20Inc,122
Insurity Lead Developer,ValueMomentum,"Hello, Hope you are doing great. Please find the Job Description below. At ValueMomentum Inc, we are always looking to strengthen our organization by adding the best available talent to our workforce. ValueMomentum s Business Unit is focused on levelling the playing field for our Banking, Insurance and HealthCare industry Customers so that they can compete on an equal footing with the largest of their competitors. Role: Insurity Lead Developer Location: Remote Duration: Long term Job Responsibil","Austin, TX, USA","Third Party, Contract",Business Analytics,9 days ,2024-04-25 03:03:14.801083,,,https://www.dice.com/company/10115570?companyname=ValueMomentum,122
SAP APO PPDS Consultant,Verism Systems,"Skills: Minimum 10+ years of SAP experienceMinimum of 5 years of experience in SAP PPDS module with SAP S/4 HANAHands-on functional configuration and design experience with SAP PPDS Experience with SAP ECC 6.0/S4 with expert knowledge in SAP APO, MM, PP, VC.Provide continuous improvement and technical leadership to project delivery for SCM Solutions in demand planning (APO DP), manufacturing planning (APO PP DS)Deep knowledge of SAP ECC PPDS /APO, Shelf-Life Planning, Safety Stock Planning, and","Austin, TX, USA","Contract, Third Party",Business Analytics,4 days ,2024-04-30 03:03:14.801083,15 hours ago ,,https://www.dice.com/company/10123692?companyname=Verism%20Systems,122
Salesforce Administration (Velocity experience),Buaut,"Job Details Must have Skills: 5 years of Salesforce Velocity experience. Experience in implementing solutions in SF adhering to SF s recommended standards Comfortable having conversations with business and BAs about OOTB vs customization Must have knowledge of Copado with Vlocity DevOps Must have outstanding Salesforce administration experience. Sound knowledge in Jenkins, Bitbucket, JIRA, GitHub Hands-on technical experience in Visual Studio postman SOAP UI APEX and all stdout of stdout-the box","Austin, TX, USA",Contract,Business Analytics,16 days ,2024-04-18 03:03:14.801083,6 days ago ,,https://www.dice.com/company/91088715a?companyname=Buaut,122
Kafka Admin,Galax-Esystems Corp,"Role Kafka Tech Admin Location: Remote Duration:6-12 Months Job Responsibility Primary responsibility of Confluent Platform Administrator will be to build, test and maintain Kafka Cluster and its eco-system which is deployed to run Data Streaming use cases for various business units Experience Overall 5+ years of experience out of which 2+ years around Confluent Platform administration Mandatory Job Requirements Manage single and multi-node Kafka cluster deployed on VM, Docker and Kubernetes Con","Austin, TX, USA","Contract, Third Party",Business Analytics,12 hours ,2024-05-03 15:03:14.801083,,,https://www.dice.com/company/10230239?companyname=Galax-Esystems%20Corp,122
Database Developer,Infoway Software,"SSRS TSQL (Microsoft SQL Server and Sybase ASE) Nice to have : Tableau  Python Powershell ETL tools Contractor needs to interact with business to understand the reporting requirements, make enhancements to existing reports, create new reports, be able to understand the data sets available to reporting.","Austin, TX, USA","Full-time, Third Party",Business Analytics,28 days ,2024-04-06 03:03:14.801083,3 days ago ,,https://www.dice.com/company/10277181?companyname=Infoway%20Software,122
Tester/QA,"Digitek Software, Inc.","One of our clients is looking for the position of  Tester  based on following skills. The Tester is member of team which plans, constructs, and executes product tests, system tests, unit tests, load tests, volume tests, network tests as well as works with others for release control processes.100% Remote. No equipment provided. Tester 2 The Tester is a member of a team which plans, constructs, and executes product tests, system tests, unit tests, load tests, volume tests, network tests as well as","Austin, TX, USA","Third Party, Contract",Business Analytics,13 hours ,2024-05-03 14:03:14.801083,,,https://www.dice.com/company/digitek?companyname=Digitek%20Software%2C%20Inc.,122
Mid Level. Java Developer - Remote,CoppelTech,"Looking for a Mid level Java developer with atleast 6 years of experience on following skills :- Responsibilities: Design, develop, and maintain high-quality Java applications and services.Collaborate with product owners, business analysts, and other stakeholders to gather and refine requirements.Translate business requirements into technical specifications and architectural designs.Implement best practices for software development, including code reviews, testing, and documentation.Troubleshoot","Austin, TX, USA","Contract, Third Party",Business Analytics,4 days ,2024-04-30 03:03:14.801083,,,https://www.dice.com/company/91141956?companyname=CoppelTech,122
Peoplesoft Business Analyst,"Manage My Dream, LLC","Position: Peoplesoft Business Analyst Location: Austin, Texas 78744 REMOTE NEED Local candidates to Texas II. CANDIDATE SKILLS AND QUALIFICATIONS Experience as a Business Analyst on PeopleSoft Financials and Supply Chain Management (FSCM) on implementation or upgrade projects Experience as a Business Analyst with PeopleSoft FSCM 9.2 General Ledger and Commitment Accounting. Experience as a Business Analyst in identifying requirements and creating formal functional documents for key business stak","Austin, TX, USA","Contract, Third Party",Business Analytics,8 days ,2024-04-26 03:03:14.801083,,,https://www.dice.com/company/90979421?companyname=Manage%20My%20Dream%2C%20LLC,122
SAP Enterprise Architect,NTT DATA Business Solutions Inc.,"**Candidate can be located in any U.S City and should be open to travel up to 100%** Position Description:  Utilizing a broad understanding of SAP functionality and the cross-functional and technical integration aspects, the Enterprise Architect will collaborate with the NTT Data Business Solutions Inc. and customer project resources to find the best holistic solution for the customer and project. The Enterprise Architect has knowledge of and access to all available NTT Data Business Solutions I","Austin, TX, USA",Full-time,Business Analytics,60+ days ,2024-03-05 03:03:14.801083,3 days ago ,,https://www.dice.com/company/10113151?companyname=NTT%20DATA%20Business%20Solutions%20Inc.,122
Oracle HCM Platform Support JD-- (Techno-Functional),Cyber Sphere LLC,"Oracle HCM Platform Support JD-- (Techno-Functional) Remote Long Term Contract Prior Experience of HCM Release Management for Oracle HCM components (EXTRACT, ALERT, BIP, Reports), Well versed with Oracle CSM & FSM tool for automated Release ManagementPrior experience of Managing Oracle POD, instance strategy, P2T, T2T, Data MaskingCertificate Management for Real time Integrations. Experience generate, import, export, and delete PGP and X.509 certificates for data encryption and decryptionExperie","Austin, TX, USA","Contract, Third Party",Business Analytics,3 days ,2024-05-01 03:03:14.801083,1 day ago ,,https://www.dice.com/company/91081414?companyname=Cyber%20Sphere%20LLC,122
Lead Data Engineer with Palantir Foundry,Info Dinamica Inc,"Lead Data Engineer with Palantir Foundry - Remote NOTE - The consultant Needs to work In Europe Time Zone Total experience of 7+ years in Data Engineering and must have at least 3 years of experience in Palantir Foundry. Strong experience with Palantir Data Engineering features such as, Code Repo, Code Workbook, Pipeline Build, migration techniques, Data Connection and Security setup.Design, develop Data Pipelines, and have excellent skills in PySpark and Spark SQL, hands on with code Build and","Austin, TX, USA","Contract, Third Party",Business Analytics,29 days ,2024-04-05 03:03:14.816687,17 days ago ,,https://www.dice.com/company/91091604?companyname=Info%20Dinamica%20Inc,122
Oracle HCM Platform Support (Techno-Functional) - Remote,Cyber Sphere LLC,"Job title: Oracle HCM Platform Support  (Techno-Functional) Remote - EST Long term Prior Experience of HCM Release Management for Oracle HCM components (EXTRACT, ALERT, BIP, Reports), Well versed with Oracle CSM & FSM tool for automated Release Management Prior experience of Managing Oracle POD, instance strategy, P2T, T2T, Data Masking Certificate Management for Real time Integrations. Experience generate, import, export, and delete PGP and X.509 certificates for data encryption and decryption","Austin, TX, USA","Third Party, Contract",Business Analytics,3 days ,2024-05-01 03:03:14.816687,,,https://www.dice.com/company/91081414?companyname=Cyber%20Sphere%20LLC,122
