Job Title,Company Name,Job Description,Location,Employment Type,Query_Value,Posted Scraped,Posted On,Updated Scraped,Updated On,Company Link,From Total Job Count
ServiceNow Developer,Info Dinamica Inc,"Must Have:  Certifications verified Minimum two (Certification Verification email require from suppliers)Role verified Should be part of core development and Implementation team. Done scripting and Rest API based integrations.Understand converting a Business Requirements to a workflow and implement the same.HR Service Delivery module experienceService portal experience.Job responsibilities Executes software solutions, design, development, and technical troubleshooting with ability to think beyon","Dallas, TX, USA",Contract,Data Scientist,3 days ,2024-05-01 03:09:46.551866,,,https://www.dice.com/company/91091604?companyname=Info%20Dinamica%20Inc,135
UX Researcher,ResolveTech Solutions Inc.,"One of our direct clients looking for ""UX Researcher"" in Irving, TX. For this position we are looking candidates who can work at onsite 5 days a week. . Interested candidates please share your updated resume along with your details asap. Job id: 10779 Title: Sr UX Researcher Location: Irving, TX Duration: Long Term Start date: Immediate Work mode: 100% onsite Visa: Any Interview mode: First round online test screen Second round technical screen  Third round final with end client KEY RESPONSIBILI","Dallas, TX, USA","Contract, Third Party",Data Scientist,1 day ,2024-05-03 03:09:46.552866,17 hours ago ,,https://www.dice.com/company/10368525?companyname=ResolveTech%20Solutions%20Inc.,135
UX Designer,"InnoCore Solutions, Inc.","Job Duties: Work across UX disciplines to take large, complex applications and transform them into simple, intuitive experiences. Conceptualize, prototype, present and deliver a variety of UX deliverables (personas, flows, research plans, test scripts, low and hi-fidelity mockups). Work with a cross-functional team using Agile methodology to define user stories and UX deliverables Influence design and product owner decisions based on UX best practices, design principles and research Collaborate","Dallas, TX, USA",Contract,Data Scientist,2 days ,2024-05-02 03:09:46.552866,22 hours ago ,,https://www.dice.com/company/10120357?companyname=InnoCore%20Solutions%2C%20Inc.,135
Core Java Kafka Streaming Architect (Minimum 15+ Years experience),New York Technology Partners,"Job Title: Java Kafka Streaming (Minimum 15+ Years experience) Location: Dallas - Hybrid Position Type: Long Term Contract  Skill and experience required: 10+ years of technical experience building newly configured, and designed data-centric software solutionsAdvance level knowledge and use of Java 8+ w/experience using Multithreading, Collections, Streams API and functional programming, working on real enterprise projects.Minimum of one year working experience in developing cloud native streami","Dallas, TX, USA","Contract, Third Party",Data Scientist,9 days ,2024-04-25 03:09:46.553852,17 hours ago ,,https://www.dice.com/company/10119106?companyname=New%20York%20Technology%20Partners,135
IT Applications Delivery Manager,"InnoCore Solutions, Inc.","As an IT Applications Delivery Manager, your primary responsibilities are to provide thought leadership, analysis, transforming, modeling, mentoring, delivery, and product ownership for applications. You will be working closely with your business partner in understanding their needs and designing IT solutions that fit their needs. You will ensure the designed solutions are architecturally sound and are maintainable. You will collaborate with other product owners, leads, and architects on current","Dallas, TX, USA",Contract,Data Scientist,2 days ,2024-05-02 03:09:46.554857,22 hours ago ,,https://www.dice.com/company/10120357?companyname=InnoCore%20Solutions%2C%20Inc.,135
SAP FICO with Pre-sales,Yash Technologies,"Company Description YASH Technologies is a 25+ year-young company with a goal to quadruple our revenue in the next 4 years. The kind of energy typical in a start-up, mixed with a strong foundation is what you will get to see at YASH today. As they say, what got you this far is not enough to get you to the next big milestone; and we are at that inflexion point. As a part of our growth plans, we are in the process of building on our strengths, while changing the way we operate internally and how w","Dallas, TX, USA",Full-time,Data Scientist,24 days ,2024-04-10 03:09:46.554857,16 days ago ,,https://www.dice.com/company/10111847?companyname=Yash%20Technologies,135
Lead Fullstack Developer,Fusion Global Solutions,"Lead FullStack Engineer Irving, TX 12+ Months Required Qualifications: Bachelor s degree or foreign equivalent required from reputed institutions. At least 15 years of experience in Information Technology. At least 5 years of experience leading application development team (minimum 6 - 8 members) for AWS target environment (Web/Mobile/ Desktop applications) At least 5 years in JavaScript, Typescript At least 5 years in PHP, Python, VueJs or React At least 5 years in Microservice architecture Exc","Dallas, TX, USA","Contract, Third Party",Data Scientist,14 days ,2024-04-20 03:09:46.555867,,,https://www.dice.com/company/91122985?companyname=Fusion%20Global%20Solutions,135
Python Developer,Photon Interactive UK Limited,"Python Developer Onsite role at Dallas, TX W2 role Responsibilities: Coordinating with development teams to determine application requirements.Writing scalable code using Python programming language.Testing and debugging applications.Developing back-end components.Integrating user-facing elements using server-side logic.Assessing and prioritizing client feature requests.Integrating data storage solutions.Coordinating with front-end developers.Reprogramming existing databases to improve functiona","Dallas, TX, USA",Full-time,Data Scientist,24 days ,2024-04-10 03:09:46.556866,,,https://www.dice.com/company/10462843?companyname=Photon%20Interactive%20UK%20Limited,135
QA Test Automation engineer,ResolveTech Solutions Inc.,"MUST HAVE SPECIFIC KNOWLEDGE AND SKILLS 8+ years of overall QA testing experience. 3-4 years of hands-on experience with the ownership of software project testing: defining test strategy, writing test plans, designing and executing software tests, preparing test data, bug tracking, reporting. Heavily involved in end to end testing and back-end validations including database and API testing. Exceptional SQL and database querying skills. 3+ years of recent QA automation experience with tools such","Dallas, TX, USA",Contract,Data Scientist,60+ days ,2024-03-05 03:09:46.556866,16 days ago ,,https://www.dice.com/company/10368525?companyname=ResolveTech%20Solutions%20Inc.,135
SAP FI/CO Consultant (hybrid),VLink Inc,"Hope you are doing good, We have very urgent role for SAP FI/CO Consultant for Plano, TX (Hybrid) role kindly have a look the requirement and revert me back with your updated. Role: SAP FI/CO Consultant Location: Plano, TX (Hybrid) Duration : 12 Months Our SAP S/4 HANA Implementation FI/CO Consultant will lead a team chartered with the implementation of SAP S/4 HANA. Duties include but may not be limited to: Educate local teams on basis SAP S/4 HANA Finance, Accounting and Controlling functional","Dallas, TX, USA",Contract,Data Scientist,8 days ,2024-04-26 03:09:46.557852,,,https://www.dice.com/company/RTL109178?companyname=VLink%20Inc,135
"BA with Mortgage - no remote, 3 days in office",Marlabs LLC,"Please email me your resumes @  ()or call me on my cell . Job Title: BA- Mortgage / Onsite from Day one. NO REMOTE  Location: Irving, TX Duration: 6-12 months Detail Job Description: Experience in Mortgage domain mandatory Business System Analyst fulfills analyst activities specific to their department that are found in agile and traditional software development and process engineering organization. This role is responsible for leading discrete projects that are focused on creating efficiency wi","Dallas, TX, USA","Contract, Third Party",Data Scientist,60+ days ,2024-03-05 03:09:46.558866,21 days ago ,,https://www.dice.com/company/marlabnj?companyname=Marlabs%20LLC,135
Angular Developer,"Innova Solutions, Inc","Innova Solutions is immediately hiring for an Angular Developer Position Type: Full-Time Contract Duration: 12+ months Location: Jersey City, NJ / Plano, TX (Onsite role in Hybrid Model 3 days onsite in a week) As an Angular Developer, you will: Top Skills Good UI expert- Angular and JavaScriptLooking for a good JavaScript expert- solid basic conceptsSenior guy, Angular 8+ - someone who has worked on large-sized projects.Upgrading from Angular 12- 16 right nowEducation: B.E, B. Tech/MCA; Experie","Dallas, TX, USA",Contract,Data Scientist,42 days ,2024-03-23 03:09:46.558866,7 days ago ,,https://www.dice.com/company/10115307?companyname=Innova%20Solutions%2C%20Inc,135
BI Engineer :: Remote :: W2 Profiles Only,Aorton Inc,"Role : BI Analytics Engineer  Location: Remote Job Description: Six Month Expectations Contribute to the data pipeline process, creating new pipelines that further data availability on our BI platform Take ownership of portions of our data stack Proactively solve issues or errors within the data pipeline Take an active role in designing the future of our data pipeline or BI platforms Collaborate with the team on best practices and overall business strategy Take ownership of data office hours and","Dallas, TX, USA",Contract,Data Scientist,1 day ,2024-05-03 03:09:46.559852,,,https://www.dice.com/company/91140841?companyname=Aorton%20Inc,135
Azure Databricks Engineer,SumasEdge Corporation,"Responsibilities: Hands on development and support of new or existing data applications.Work closely with business and analysts to understand data and business processes and make recommendations to clients as requested on best practices or long-term solutions to resolve current issues and also for future system designWorks closely with Application and Enterprise Architects to create/review low level implementation designs, understand high level data flow designs developed by data architects.Prov","Dallas, TX, USA","Contract, Third Party",Data Scientist,2 days ,2024-05-02 03:09:46.560855,16 hours ago ,,https://www.dice.com/company/90859492?companyname=SumasEdge%20Corporation,135
Cloud Architect-Google Cloud Platform,Cloudpaths,"Looking for a Google Cloud Platform Engineer/Google Cloud Platform Developer for one of my direct clients in US. The client is neither looking for core data engineer nor DevOps/SRE. Required: - Experience in leading the architecture and design of complex cloud solutions on Google Cloud Platform (Google Cloud Platform) to meet business objectives and performance requirements.Experience in developing and implement data storage and management strategies on Google Cloud Platform, utilizing services","Dallas, TX, USA","Contract, Third Party",Data Scientist,16 hours ,2024-05-03 11:09:46.560855,,,https://www.dice.com/company/91016258?companyname=Cloudpaths,135
Workday Prism Developer,HL Solutions LLC,"Workday Prism Developer  Expert in developing complex Workday Prism Pipelines and handling high volumes of data in and out of Workday Prism Analytics  Extensive hands-on experience in Prism Transformations such as Unpivot, Group by, Filter, Rank  Good understanding of Data Change Tasks (DCTs) to perform CRUD operations  Hands-on Experience in creating Custom Organizations, Base Data Sets, Derived Datasets  Able to understand business requirements, develop and deliver code in a fast-paced environ","Dallas, TX, USA","Third Party, Contract",Data Scientist,19 hours ,2024-05-03 08:09:46.561867,,,https://www.dice.com/company/91089103?companyname=HL%20Solutions%20LLC,135
Role : Sr.Machine Learning Operations Engineer - Remote ( Full Time ),Radiantze,"Job Summary: Role : Sr.Machine Learning Operations EngineerRemoteFulltime  JD: As a Senior Machine Learning Operations (MLOps) Engineer, you will be instrumental in deploying robust, scalable machine learning solutions. You will ensure these are tailored to meet the expansive needs of CVS Health s varied healthcare services. This role demands a high level of proficiency in machine learning technologies and programming, coupled with rigorous vetting processes to maintain the highest standards of","Dallas, TX, USA","Full-time, Third Party",Data Scientist,3 days ,2024-05-01 03:09:46.562852,,,https://www.dice.com/company/91140385?companyname=Radiantze,135
Neo4j Data Engineer,Incedo Inc,"Position: Neo4j Data Engineer Location: Pittsburgh, PA (Remote) Duration: Full time Qualifications Minimum 3+ years of working experience with knowledge graphs/graph databasesExpertise with Graph database technology especially Neo4JExpertise with Python, and related software engineering platforms/frameworksExperience in designing and building highly scalable Knowledge Graphs in productionExperience developing APIs leveraging knowledge graph dataExperience with querying knowledge graphs using a g","Dallas, TX, USA",Full-time,Data Scientist,3 days ,2024-05-01 03:09:46.562852,,,https://www.dice.com/company/10476889?companyname=Incedo%20Inc,135
Mediation Developer with Digitalroute Experience at Remote locations,Accion Labs,"Job Title: Mediation Developer (Digital Route) Location: Remote Job Summary: We are seeking a talented and experienced Mediation Developer specializing in Digital Route to join our dynamic team. As a Mediation Developer, you will be responsible for designing, developing, and implementing mediation solutions using Digital Route Mediation platform. You will work closely with cross-functional teams to ensure seamless integration of mediation systems with various data sources and downstream systems.","Dallas, TX, USA","Contract, Third Party",Data Scientist,19 hours ,2024-05-03 08:09:46.563866,,,https://www.dice.com/company/10428868?companyname=Accion%20Labs,135
Mediation Developer (Digital Route),AmmaluIT,"Job Summary: We are seeking a talented and experienced Mediation Developer specializing in Digital Route to join our dynamic team. As a Mediation Developer, you will be responsible for designing, developing, and implementing mediation solutions using Digital Route Mediation platform. You will work closely with cross-functional teams to ensure seamless integration of mediation systems with various data sources and downstream systems. The ideal candidate will have a strong understanding of mediati","Dallas, TX, USA","Contract, Third Party",Data Scientist,8 days ,2024-04-26 03:09:46.564852,,,https://www.dice.com/company/RTX1ce8c7?companyname=AmmaluIT,135
"Oracle Fusion Developers - Financials, HCM and SCM- (Multiple Roles)",Orasys LLC,"Looking for Multiple Positions for Experienced Oracle Fusion Developers with the below Skills with the following Skills: With Expert level; Working Experience of Oracle Fusion Financials, HCM and SCM.Experience with OIC and Design and Develop Integrations.Experience with Reports and Reporting Solutions(BI/OTBI)Experience with HCM ExtractsExperience with HCM Fast Formulas (Payroll, Benefits, Absence and Time and Labor)Should be able work independently. Expert with Data Conversions. HCM Data Loade","Dallas, TX, USA",Full-time,Data Scientist,9 days ,2024-04-25 03:09:46.564852,3 days ago ,,https://www.dice.com/company/RTX15035d?companyname=Orasys%20LLC,135
Machine Learning Engineer,Best High Technologies,"Job Description: We are seeking a talented Machine Learning Engineer with expertise in software engineering to join our team. As a Machine Learning Engineer, your primary responsibility will be to develop machine learning (ML) solutions that focus on technology process improvements. Specifically, you will be working on projects involving ML & Generative AI solutions for Technology & Data Management Efficiencies such as optimal cloud computing, knowledge bots, Software Code Assistants, Automatic","Dallas, TX, USA","Third Party, Contract",Data Scientist,13 hours ,2024-05-03 14:09:46.565866,13 hours ago ,,https://www.dice.com/company/90979221?companyname=Best%20High%20Technologies,135
ML Engineer,Best High Technologies,"Job Description: We are seeking a talented Machine Learning Engineer with expertise in software engineering to join our team. As a Machine Learning Engineer, your primary responsibility will be to develop machine learning (ML) solutions that focus on technology process improvements. Specifically, you will be working on projects involving ML & Generative AI solutions for Technology & Data Management Efficiencies such as optimal cloud computing, knowledge bots, Software Code Assistants, Automatic","Dallas, TX, USA","Contract, Third Party",Data Scientist,13 hours ,2024-05-03 14:09:46.565866,13 hours ago ,,https://www.dice.com/company/90979221?companyname=Best%20High%20Technologies,135
QNXT Claim Solutions Architect Lead,"Manage My Dream, LLC","Job position : QNXT Claim Solutions Architect Lead REMOTE VISA: ead NEED STRONG HEALTH EXPERIENCE Job Description: understands capitation models within the healthcare industry for all lines of business; understands how QNXT processes capitation; and will be able to help solution a capitation module that may leverage QNXT pieces but also supports an ""attribution"" model. Key responsibilities/qualifications for all positions include: Experience with commercial health plans; Able to conduct data ana","Dallas, TX, USA","Third Party, Contract",Data Scientist,9 days ,2024-04-25 03:09:46.566866,,,https://www.dice.com/company/90979421?companyname=Manage%20My%20Dream%2C%20LLC,135
"Statistical Analysis System (SAS AML 4.2) - Toronto, Canada",Skysoft Inc,"Skills and Qualifications: Proven experience (3-5 years) in developing and implementing AML scenarios within the SAS AML 4.2 platform.In-depth knowledge of anti-money laundering concepts, regulations, and typologies.Strong proficiency in SAS programming, specifically for AML scenario development.Experience with data analysis and SQL queries for data extraction and manipulation.Familiarity with other AML technologies and tools is a plus (Actimize, Mantas, etc.).","Dallas, TX, USA","Contract, Third Party",Data Scientist,3 days ,2024-05-01 03:09:46.567866,3 days ago ,,https://www.dice.com/company/91131645?companyname=Skysoft%20Inc,135
Tester/QA,"Digitek Software, Inc.","One of our clients is looking for the position of  Tester  based on following skills. The Tester is member of team which plans, constructs, and executes product tests, system tests, unit tests, load tests, volume tests, network tests as well as works with others for release control processes.100% Remote. No equipment provided. Tester 2 The Tester is a member of a team which plans, constructs, and executes product tests, system tests, unit tests, load tests, volume tests, network tests as well as","Dallas, TX, USA","Third Party, Contract",Data Scientist,14 hours ,2024-05-03 13:09:46.567866,,,https://www.dice.com/company/digitek?companyname=Digitek%20Software%2C%20Inc.,135
Rhapsody EDI,Genome International Corp,"Job Description: As an EDI (Electronic Data Interchange) Software Developer specializing in Rhapsody and HL7, you will play a key role in designing, implementing, and maintaining EDI solutions tailored specifically for healthcare organizations. Your expertise in Rhapsody integration engine and HL7 standards will be essential in ensuring seamless data exchange between healthcare systems, improving interoperability, and enhancing patient care delivery. Responsibilities: Utilize Rhapsody integratio","Dallas, TX, USA",Contract,Data Scientist,2 days ,2024-05-02 03:09:46.568866,1 day ago ,,https://www.dice.com/company/genwi001?companyname=Genome%20International%20Corp,135
WEB Analyst,Galax-Esystems Corp,"Web Analyst Local candidates in NJ/NY area are preferred. We can consider remote candidates who are willing to travel as well. Start Date: ASAP Required skills: * 5+ years of architecture experience within the digital web space * 5+ years  experience successfully leading cross functional teams and driving digital web projects from concept to launch * Experience documenting data model and flow diagrams * Advanced knowledge of web hosting technologies (.NET, Java, JavaScripting) and B2B with consu","Dallas, TX, USA","Contract, Third Party",Data Scientist,2 days ,2024-05-02 03:09:46.569866,,,https://www.dice.com/company/10230239?companyname=Galax-Esystems%20Corp,135
LLM Hardware Design Developer,Efovinity Inc,"NO USC/ CANADA, ONLY INDIANS/ AFRICA100% REMOTE NO USC/ CANADA, ONLY INDIANS/ AFRICAExperience: 4+ YEARS Elevate hardware design's LLMs as a hardware design Developer  We're searching for an exceptional hardware design Developer to play a pivotal role in using the hardware design platform to generate the training data to enhance enterprise LLMs' capabilities. This unique position offers the chance to directly contribute to the sophistication of enterprise LLMs, ensuring they operate with unparal","Dallas, TX, USA","Third Party, Contract",Data Scientist,8 days ,2024-04-26 03:09:46.569866,2 days ago ,,https://www.dice.com/company/91156797?companyname=Efovinity%20Inc,135
Oracle HCM Platform Support JD-- (Techno-Functional),Cyber Sphere LLC,"Oracle HCM Platform Support JD-- (Techno-Functional) Remote Long Term Contract Prior Experience of HCM Release Management for Oracle HCM components (EXTRACT, ALERT, BIP, Reports), Well versed with Oracle CSM & FSM tool for automated Release ManagementPrior experience of Managing Oracle POD, instance strategy, P2T, T2T, Data MaskingCertificate Management for Real time Integrations. Experience generate, import, export, and delete PGP and X.509 certificates for data encryption and decryptionExperie","Dallas, TX, USA","Contract, Third Party",Data Scientist,3 days ,2024-05-01 03:09:46.570866,1 day ago ,,https://www.dice.com/company/91081414?companyname=Cyber%20Sphere%20LLC,135
OneTrust Consultant,VLink Inc,"Role: OneTrust Developer Location : Remote Duration : Long Term 5+ years of OneTrust development experience (OneTrust Certification Preferred) Configure and support DPIA/PIA/Data mapping/Vendor risk management, and Cookie Management solutions. Proficient in Designing and configuring on OneTrust Experience developing privacy solutions within OneTrust which would include designing/creating/optimizing complex assessment templates, workflows, and/or Incident and data attributes. Ability to customize","Dallas, TX, USA","Contract, Third Party",Data Scientist,16 days ,2024-04-18 03:09:46.571905,,,https://www.dice.com/company/RTL109178?companyname=VLink%20Inc,135
Postgres Developer,Vy Systems,"10+ years of Postgres database development experience in various phases of software development including Analysis, Design, Development, Testing and Implementation.Experience of Postgres version 9 and above (Open Source version or EDB or Percona Postgres flavor)Candidate should be able to independently and implement data models.Solid Postgres SQL development experience using PL/pgSQLKnowledge and experience of database development using Oracle SQL PLSQL will be added advantages.Strong experience","Dallas, TX, USA","Contract, Third Party",Data Scientist,8 days ,2024-04-26 03:09:46.571905,7 days ago ,,https://www.dice.com/company/10114746?companyname=Vy%20Systems,135
BI Developer with SQL and SAP CDS views,VRIT Tech Inc,"10 years experience as SQL Developer with Power BIExperience with SQL Server Reporting Services and SQL Server Analysis Services, Extensive expertise in configuring security measures, overseeing workspace management, and managing data flows within Power BI, encompassing both desktop and Power BI service, with over 3 years of experience.  Strong understanding of SAP HANA Views and setting up connection with SAP HANA views. Proficient in Power Query and M language, having utilized these tools for","Dallas, TX, USA",Part-time,Data Scientist,1 day ,2024-05-03 03:09:46.572902,,,https://www.dice.com/company/91157206?companyname=VRIT%20Tech%20Inc,135
EDI Software Developer | Remote,GSSR,"EDI Software Developer (Specializing in Rhapsody and HL7)  Nashville, TN| Remote  As an EDI (Electronic Data Interchange) Software Developer specializing in Rhapsody and HL7, you will play a key role in designing, implementing, and maintaining EDI solutions tailored specifically for healthcare organizations. Your expertise in Rhapsody integration engine and HL7 standards will be essential in ensuring seamless data exchange between healthcare systems, improving interoperability, and enhancing pat","Dallas, TX, USA","Contract, Third Party",Data Scientist,1 day ,2024-05-03 03:09:46.573886,,,https://www.dice.com/company/10358134?companyname=GSSR,135
ABAP Developer,"HSK Technologies, Inc.","Job Summary: As an ABAP Developer with IS-U billing rates technical expertise, you will design, develop, and maintain SAP applications specifically in the IS-U module. Your primary focus will be on implementing and optimizing billing rates and processes to ensure efficient and accurate utility billing. You will collaborate with business analysts, project managers, and other developers to deliver high-quality solutions that meet the organization's goals.  Key Responsibilities: Design, develop, an","Dallas, TX, USA",Contract,Data Scientist,8 days ,2024-04-26 03:09:46.573886,1 day ago ,,https://www.dice.com/company/91086948?companyname=HSK%20Technologies%2C%20Inc.,135
EDI Software Developer (Specializing in Rhapsody and HL7),Intellisoft Technologies,"Job Title: EDI Software Developer (Specializing in Rhapsody and HL7)  100% remote C2C is okay Job Description: As an EDI (Electronic Data Interchange) Software Developer specializing in Rhapsody and HL7, you will play a key role in designing, implementing, and maintaining EDI solutions tailored specifically for healthcare organizations. Your expertise in Rhapsody integration engine and HL7 standards will be essential in ensuring seamless data exchange between healthcare systems, improving intero","Dallas, TX, USA","Third Party, Contract",Data Scientist,4 days ,2024-04-30 03:09:46.574900,2 days ago ,,https://www.dice.com/company/intelsft?companyname=Intellisoft%20Technologies,135
129813: - Lead Business Analyst,"Key Business Solutions, Inc.","129813: - Lead Business Analyst Remote 12 Months Need 3 Reference at the submission Job Description: This position will require a qualified Technical Business Analyst to take the lead in the following tasks: Ability to create and document detailed business requirements, perform analysis, outlining problems, opportunities and solutions for the stakeholders Author and update internal and external documentation, and formally initiate and deliver requirements and documentation A strong understanding","Dallas, TX, USA","Full-time, Third Party",Data Scientist,4 days ,2024-04-30 03:09:46.574900,,,https://www.dice.com/company/RTL149247?companyname=Key%20Business%20Solutions%2C%20Inc.,135
Google Cloud Platform Data Engineer,"Amzur Technologies, Inc.",Develop and operate data management tools  monitoring data flows  data quality  data cleansing and data processingCreate and document logical data integration strategies for data flows between disparate systems and the enterprise data warehouse data lakesCollaborate with different stakeholders  engineers  data stewards  to collect required data from internal and external systemsWork in an Agile environment that focuses on collaboration and teamworkImprove and extend existing data infrastructure,"Dallas, TX, USA",Contract,Data Scientist,50 days ,2024-03-15 03:09:46.575900,15 hours ago ,,https://www.dice.com/company/10115656?companyname=Amzur%20Technologies%2C%20Inc.,135
Senior Saviynt Developer,Accolite Digital LLC,"Bounteous x Accolite makes the future faster for the world's most ambitious brands. Our services span Strategy, Analytics, Digital Engineering, Cloud, Data & AI, Experience Design, and Marketing. We are guided by Co-Innovation, our proven methodology of collaborative partnership. Bounteous x Accolite brings together 5000+ employees spanning North America, APAC, and EMEA, and partnerships with leading technology providers. Through advanced digital engineering, technology solutions, and data-drive","Dallas, TX, USA","Contract, Third Party",Data Scientist,9 days ,2024-04-25 03:09:46.576900,,,https://www.dice.com/company/10300908?companyname=Accolite%20Digital%20LLC,135
AWS Data Engineer -Remote,Cyma Systems Inc,"Title:  AWS EngineerLocation:  Remote Duration: 6+months . We re Looking for: Minimum 7 years of progressively responsible work experience in Data Engineering , architecture, design and development. Minimum 5 years of experience with ETL/ELT design and development using tools like IICS, AWS Glue, Talend, Databricks, Oracle Data Integrator (ODI) or equivalent.  Minimum 5 years of experience in database architecture using relational SQL (e.g. Snowflake, Oracle, PostgreSQL, MySQL), and NoSQL (Dynam","Dallas, TX, USA",Contract,Data Scientist,23 days ,2024-04-11 03:09:46.576900,13 hours ago ,,https://www.dice.com/company/RTL327349?companyname=Cyma%20Systems%20Inc,135
Machine Learning Operations (MLOps) Engineer Remote Rate $50/hr on C2C,"ICS Global Soft, Inc.","Role: Machine Learning Operations (MLOps) Engineer . Proficiency in data science tools such as Pandas, Notebooks, Numpy, Scipy.Experience with both relational and non-relational databases.Strong track record of fine-tuning, running large-scale training jobs, and managing model servers.","Dallas, TX, USA",Contract,Data Scientist,4 days ,2024-04-30 03:09:46.577900,,,https://www.dice.com/company/90962964?companyname=ICS%20Global%20Soft%2C%20Inc.,135
SAP APM (Advanced Payment Management) SME,Trail Blazer Consulting LLC,"Title: SAP Advanced Payment Management SME Location: Remote with Travel To Orlando, FL Duration: 6 month Interview: Video LinkedIn with pic. 2 Managerial references Description: Design and configure payment on behalf of (PBO) processes for US entities within the US SAP instance. Create and maintain APM/IHB master data. Update Accounts Payable (AP) Business Partner/Vendor data to align with the go-live date. Develop and implement WRICEF objects to meet reporting requirements. Conduct end-to-end t","Dallas, TX, USA","Contract, Third Party",Data Scientist,18 hours ,2024-05-03 09:09:46.578901,,,https://www.dice.com/company/91093714?companyname=Trail%20Blazer%20Consulting%20LLC,135
Java with GraphQL,Best High Technologies,"Must have 7+ years of experience in backend development and 3yr of GraphQL API DevSolid understanding of algorithms and data structures, knowledge of object-oriented design, Design Patterns, and multi-threaded programmingStrong OOP skills, with the ability to analyze requirements and transform them into scalable software designs.Hands-on Java Programming Expertise (Core Java, J2EE, Spring framework)","Dallas, TX, USA","Contract, Third Party",Data Scientist,13 hours ,2024-05-03 14:09:46.578901,13 hours ago ,,https://www.dice.com/company/90979221?companyname=Best%20High%20Technologies,135
SAP IBP Planning Consultant,Techwaukee,"SAP IBP Planning Consultant HIGH| 3 Months | Contract | Remote | Atlanta , Georgia , United StatesJob DescriptionStarting as 40% utilization until July and then 100% from July.  Length: 3 months + 100% Extensions for further 1 year Location: Working REMOTE with small amount of travel to the USA  Details of project Planning/IBP: IBP experience with focus on S&OP and Demand planningStrong business acumen to manage and drive the organization through change from an excel based planning to a data dri","Dallas, TX, USA","Contract, Third Party",Data Scientist,1 day ,2024-05-03 03:09:46.579900,21 hours ago ,,https://www.dice.com/company/91128441?companyname=Techwaukee,135
GenAI Cloud Engineer/MLOps Engineer,CrackaJack Digital Solutions,"We are seeking a highly skilled Senior Cloud Engineer with expertise in provisioning AI resources on the Azure platform (or Google Cloud Platform). The ideal candidate will have extensive experience in deploying and managing AI/ML solutions while adhering to enterprise security standards. Additionally, familiarity with GenAI architecture and other cloud providers' AI/ML offerings is highly desirable. Key Responsibilities: Provision and automate cloud infrastructure/platforms to support AI resour","Dallas, TX, USA","Contract, Third Party",Data Scientist,17 days ,2024-04-17 03:09:46.580886,,,https://www.dice.com/company/91021502?companyname=CrackaJack%20Digital%20Solutions,135
Java Developer,Best High Technologies,"Job Description: Bachelor s and/or Master s degree, preferably in CS, or equivalent experience5+ years of Payments industry experienceLeading role in the design, implementation, and deployment of one or more high scale, cross-functional payment systems.Leading role in initiatives that span across teams or departments.Independent, dedicated, and able to deliver production ready code with minimal guidanceDeep understanding of async programming models (events, callbacks, promises, async/await).Expe","Dallas, TX, USA","Third Party, Contract",Data Scientist,13 hours ,2024-05-03 14:09:46.580886,13 hours ago ,,https://www.dice.com/company/90979221?companyname=Best%20High%20Technologies,135
Lead Java Developer,Best High Technologies,"Job Description: Bachelor s and/or Master s degree, preferably in CS, or equivalent experience5+ years of Payments industry experienceLeading role in the design, implementation, and deployment of one or more high scale, cross-functional payment systems.Leading role in initiatives that span across teams or departments.Independent, dedicated, and able to deliver production ready code with minimal guidanceDeep understanding of async programming models (events, callbacks, promises, async/await).Expe","Dallas, TX, USA","Third Party, Contract",Data Scientist,13 hours ,2024-05-03 14:09:46.581900,13 hours ago ,,https://www.dice.com/company/90979221?companyname=Best%20High%20Technologies,135
ServiceNow Project Manager,DVG Tech Solutions LLC,"Independent Contractors are encouraged to apply for these roles. Key Skills Required 10+ years of Project Management experience.Experience deploying ITSM processes in a ServiceNow environment.Experience working with virtual teams across multiple regions.Experience in managing the critical aspects of enterprise application/process transition projects, from requirements, to design, to development, to test, to change control, to release, and to support.Ability to quickly grasp the strategic, tactic","Dallas, TX, USA","Contract, Third Party",Data Scientist,2 days ,2024-05-02 03:09:46.582900,19 hours ago ,,https://www.dice.com/company/90922892?companyname=DVG%20Tech%20Solutions%20LLC,135
Dell Boomi Architect,SelSoft Inc.,"Hi, Greeting From SelsoftINC, Role: Dell Boomi Architect Location: Philadelphia PA (remote/Hybrid) JD: Hands on deployment, maintenance, and administration of integration processes between applications across cloud and/or on-premises using Dell Boomi AtomSphere platform (Cloud Integration, Application Integration and Enterprise web services APIs)Managing, Monitoring, Sustaining, Troubleshooting, and supporting existing SOA Architecture and Dell Boomi AtomSphere platformDesign Service Oriented an","Dallas, TX, USA","Contract, Third Party",Data Scientist,2 days ,2024-05-02 03:09:46.582900,,,https://www.dice.com/company/10307276?companyname=SelSoft%20Inc.,135
SAP BPC Solution Architect,VLink Inc,"Title: SAP BPC Solution Architect Location: Kalamazoo, MI (Remote) Participate in requirement gathering and design phase to define business requirements and system blueprint designBuild SAP BPC model & dimensionPerform SAP BPC system configuration such as business process flow and business rules.Development and support of all BPC objects that includes reports, input templates, master/meta data, logic scripts, business rules, BPF, work status, batch schedulesWrite code in Script Logic / Fox and A","Dallas, TX, USA","Third Party, Contract",Data Scientist,10 days ,2024-04-24 03:09:46.583900,,,https://www.dice.com/company/RTL109178?companyname=VLink%20Inc,135
