Job Title,Company Name,Job Description,Location,Employment Type,Query_Value,Posted Scraped,Posted On,Updated Scraped,Updated On,Company Link,From Total Job Count
Sales Intern (IT),RisamSoft Inc,"Duration: 3-6 months, with potential for long-term conversion. Job Description: We are a rapidly growing technology company looking for an enthusiastic and driven Sales Intern to join our dynamic sales team. This position offers the opportunity to gain firsthand experience in sales and marketing strategies, customer relationship management, and the fast-paced environment of a tech startup. The ideal candidate is a motivated individual with a passion for technology and an eagerness to learn and c","Dallas, TX, USA",Full-time,Business Analytics,19 days ,2024-04-15 03:03:56.189662,19 days ago ,,https://www.dice.com/company/91112109?companyname=RisamSoft%20Inc,140
SAP FI/CO Consultant (hybrid),VLink Inc,"Hope you are doing good, We have very urgent role for SAP FI/CO Consultant for Plano, TX (Hybrid) role kindly have a look the requirement and revert me back with your updated. Role: SAP FI/CO Consultant Location: Plano, TX (Hybrid) Duration : 12 Months Our SAP S/4 HANA Implementation FI/CO Consultant will lead a team chartered with the implementation of SAP S/4 HANA. Duties include but may not be limited to: Educate local teams on basis SAP S/4 HANA Finance, Accounting and Controlling functional","Dallas, TX, USA",Contract,Business Analytics,8 days ,2024-04-26 03:03:56.190653,,,https://www.dice.com/company/RTL109178?companyname=VLink%20Inc,140
"BA with Mortgage - no remote, 3 days in office",Marlabs LLC,"Please email me your resumes @  ()or call me on my cell . Job Title: BA- Mortgage / Onsite from Day one. NO REMOTE  Location: Irving, TX Duration: 6-12 months Detail Job Description: Experience in Mortgage domain mandatory Business System Analyst fulfills analyst activities specific to their department that are found in agile and traditional software development and process engineering organization. This role is responsible for leading discrete projects that are focused on creating efficiency wi","Dallas, TX, USA","Contract, Third Party",Business Analytics,60+ days ,2024-03-05 03:03:56.190653,21 days ago ,,https://www.dice.com/company/marlabnj?companyname=Marlabs%20LLC,140
Lead Fullstack Developer,Fusion Global Solutions,"Lead FullStack Engineer Irving, TX 12+ Months Required Qualifications: Bachelor s degree or foreign equivalent required from reputed institutions. At least 15 years of experience in Information Technology. At least 5 years of experience leading application development team (minimum 6 - 8 members) for AWS target environment (Web/Mobile/ Desktop applications) At least 5 years in JavaScript, Typescript At least 5 years in PHP, Python, VueJs or React At least 5 years in Microservice architecture Exc","Dallas, TX, USA","Contract, Third Party",Business Analytics,14 days ,2024-04-20 03:03:56.191662,,,https://www.dice.com/company/91122985?companyname=Fusion%20Global%20Solutions,140
".Net full stack developer- 3 days in office, NO REMOTE",Marlabs LLC,"Please email me your resumes @  ()or call me on my cell .  Job Title: - .Net Full stack developer with Angular Location: Irving, TX- 3 days in office. Duration: 6-12 months Detail Job Description  pls submit local profiles only, 10+ yrs experience with .Net with Angular.- 3 days in office is mandatory. RESPONSIBILITIES Conceptualize, design, program, test, implement and deploy software applications using the appropriate documentation, processes, and quality standards.Provide business and project","Dallas, TX, USA","Contract, Third Party",Business Analytics,29 days ,2024-04-05 03:03:56.191662,21 days ago ,,https://www.dice.com/company/marlabnj?companyname=Marlabs%20LLC,140
Technical Business Data Analyst - Banking - W2 Only,"Mitchell Martin, Inc.","Technical Business Data Analyst - Banking - W2 Only  Location: Plano, TX  Duration: 12-24 Months HYBRID ONLY in Dallas Metro area, TX W2 only Opening - Client only accepts W-2 Candidates The successful candidate will define the end-to-end requirements to support the target business process within Treasury. The candidate will contribute to the software development lifecycle of products and services from inception stage through to the final implementation. The candidate would be required to work c","Dallas, TX, USA",Contract,Business Analytics,60+ days ,2024-03-05 03:03:56.192662,4 days ago ,,https://www.dice.com/company/mitchmar2?companyname=Mitchell%20Martin%2C%20Inc.,140
Salesforce BA / Onsite from Day one. NO REMOTE,Marlabs LLC,"Please email me your resumes @  ()or call me on my cell .  Job Title: Salesforce BA / Onsite from Day one. NO REMOTE  Location: Irving, TX- 3 days in office. Duration: 6-12 months Detail Job Description  POSITION SUMMARY Business System Analyst fulfills analyst activities specific to their department that are found in agile and traditional software development and process engineering organization. This role is responsible for leading discrete projects that are focused on creating efficiency with","Dallas, TX, USA","Contract, Third Party",Business Analytics,43 days ,2024-03-22 03:03:56.193662,21 days ago ,,https://www.dice.com/company/marlabnj?companyname=Marlabs%20LLC,140
Angular Developer,"Innova Solutions, Inc","Innova Solutions is immediately hiring for an Angular Developer Position Type: Full-Time Contract Duration: 12+ months Location: Jersey City, NJ / Plano, TX (Onsite role in Hybrid Model 3 days onsite in a week) As an Angular Developer, you will: Top Skills Good UI expert- Angular and JavaScriptLooking for a good JavaScript expert- solid basic conceptsSenior guy, Angular 8+ - someone who has worked on large-sized projects.Upgrading from Angular 12- 16 right nowEducation: B.E, B. Tech/MCA; Experie","Dallas, TX, USA",Contract,Business Analytics,42 days ,2024-03-23 03:03:56.193662,7 days ago ,,https://www.dice.com/company/10115307?companyname=Innova%20Solutions%2C%20Inc,140
Sr Java Developer,Caprus IT Inc.,"Job Title: Sr. Java Developer or Full Stack Java/React developer. Location: Frisco, TX (Onsite) Duration: Contract (W2) / Fulltime 10+ Years of IT Experience is must  Roles and Responsibilities Writing well-designed, testable, and efficient code.Providing code documentation and other inputs to technical documents.Supporting continuous improvement by investigating alternatives and new technologies and presenting these for architectural review.Troubleshooting and debugging to optimize performance.","Dallas, TX, USA",Full-time,Business Analytics,16 days ,2024-04-18 03:03:56.194662,14 hours ago ,,https://www.dice.com/company/10297302?companyname=Caprus%20IT%20Inc.,140
129813: - Lead Business Analyst,"Key Business Solutions, Inc.","129813: - Lead Business Analyst Remote 12 Months Need 3 Reference at the submission Job Description: This position will require a qualified Technical Business Analyst to take the lead in the following tasks: Ability to create and document detailed business requirements, perform analysis, outlining problems, opportunities and solutions for the stakeholders Author and update internal and external documentation, and formally initiate and deliver requirements and documentation A strong understanding","Dallas, TX, USA","Full-time, Third Party",Business Analytics,4 days ,2024-04-30 03:03:56.195662,,,https://www.dice.com/company/RTL149247?companyname=Key%20Business%20Solutions%2C%20Inc.,140
Oracle CPQ Functional Consultant,LiveMindz,"Job Description Hands-on experience in large and complex Oracle Quote to Cash engagements including Oracle CPQIdentify Oracle CPQ functional and technical requirements and develop designs and solution options.Analyze current business processes, gather complex business requirements, prepare design, and provide robust and scalable solutions.Lead teams to design, build, set-up, test, and deploy to Production Oracle CPQ solutions and ensure seamless system performance.Ability to interact directly wi","Dallas, TX, USA","Contract, Third Party",Business Analytics,14 hours ,2024-05-03 13:03:56.195662,,,https://www.dice.com/company/90915265?companyname=LiveMindz,140
Certified Business Analysis Professional (CBAP) from the International Institute,StackNexus Inc.,Business Analyst A Bachelor s degree. Eight (8) years of IT business analyst experience (meeting the below mandatory requirements) may be substituted for the required education.Certified Business Analysis Professional (CBAP ) from the International Institute of Business Analysis (IIBA) or Project Management Institute Professional in Business Analysis (PMI-PBA)At least eight (8) years of work experience applying analytical processes in Information Technology (IT) Business AnalysisAt least five (5,"Dallas, TX, USA","Contract, Third Party",Business Analytics,2 days ,2024-05-02 03:03:56.196662,,,https://www.dice.com/company/91081606?companyname=StackNexus%20Inc.,140
Looking for NetSuite OpenAir Consultant,Xoriant Corporation,"Looking for NetSuite OpenAir Consultant Remote role Responsibilities: Implementation and Configuration: Lead the implementation of NetSuite OpenAir for clients, including requirements gathering, solution design, configuration, and testing.Customize OpenAir to meet client-specific business processes and requirements.Qualifications: Bachelor s degree in Business Administration, Information Technology, or a related field.Proven experience implementing and configuring NetSuite OpenAir for clients.St","Dallas, TX, USA","Full-time, Third Party",Business Analytics,3 days ,2024-05-01 03:03:56.196662,18 hours ago ,,https://www.dice.com/company/xorca001?companyname=Xoriant%20Corporation,140
SAP BRIM Architect - Remote w/ travel (US or Canada (50% in the business trips to US),Radiantze,"Role: SAP BRIM Architect Duration: 6+ months Location - Remote w/ travel (US or Canada (50% in the business trips to US) General Position Overview: The Consulting Team Lead/BRIM Architect will be responsible for functional consulting (BRIM area) and spearheading the SAP S/4Hana implementation project.  Candidate's Responsibilities: Consulting, provide guidance to the client and support throughout the project implementation Ensure that project milestones are achieved on-time Coordinate with cross","Dallas, TX, USA","Third Party, Contract",Business Analytics,9 days ,2024-04-25 03:03:56.197662,,,https://www.dice.com/company/91140385?companyname=Radiantze,140
Sales Executive with pharma,RIIM,"Title: Sales Executive with pharma Location:  Remote/USA Duration:  Full Time Should have 5+ years of direct selling experience in the Life Sciences market, especially pharmaceutical companies.Experience with achieving quarterly and yearly targets as per business and organization's goals in healthcare consulting or tech-enabled services sales to Life Sciences/Pharma companies.Ability to open and close business through cold calling, emailing, and virtual callsExcellent networking, selling, commun","Dallas, TX, USA",Full-time,Business Analytics,18 hours ,2024-05-03 09:03:56.198662,,,https://www.dice.com/company/90767670?companyname=RIIM,140
BI Developer with SQL and SAP CDS views,VRIT Tech Inc,"10 years experience as SQL Developer with Power BIExperience with SQL Server Reporting Services and SQL Server Analysis Services, Extensive expertise in configuring security measures, overseeing workspace management, and managing data flows within Power BI, encompassing both desktop and Power BI service, with over 3 years of experience.  Strong understanding of SAP HANA Views and setting up connection with SAP HANA views. Proficient in Power Query and M language, having utilized these tools for","Dallas, TX, USA",Part-time,Business Analytics,1 day ,2024-05-03 03:03:56.198662,,,https://www.dice.com/company/91157206?companyname=VRIT%20Tech%20Inc,140
web Architect,Galax-Esystems Corp,Senior Web Architect Local candidates in NJ/NY area are preferred. We can consider remote candidates who are willing to travel as well. Start Date: ASAP Required skills: * 8+ years managing Testing Management functions for application teams * 5+ years experience with Application Release Management * 5+ experience with IT Resource and Capacity Management * 5+ years driving change across IT and Business stakeholders * Excellent verbal & written communications skills * Excellent Process Management,"Dallas, TX, USA","Third Party, Contract",Business Analytics,2 days ,2024-05-02 03:03:56.199629,2 days ago ,,https://www.dice.com/company/10230239?companyname=Galax-Esystems%20Corp,140
Associate Director of Telecom Engineering,CSS Tec,"100% REMOTE - Associate Director of Telecom Engineering opportunity! Overview: Our client, a national mortgage lending and servicing company, is seeking to grow their team by hiring an experienced Associate Director to lead their CXOne Telecom Engineering team. This is a 6 month contract to hire opportunity. This role is 100% REMOTE and must be comfortable working EST hours. The Associate Director will work with leading technologies, specifically focused in NICE CxOne Customer Experience to crea","Dallas, TX, USA",Contract,Business Analytics,4 days ,2024-04-30 03:03:56.200644,,,https://www.dice.com/company/CONTEMP?companyname=CSS%20Tec,140
Oracle Cloud Project Portfolio Management,91135492,"RESPONSIBILITIES: Lead mid to large size and complex consulting projects simultaneously.Using in-depth knowledge of the Oracle Cloud Project Portfolio Management. This should include:Resource Management,Task ManagementProject FinancialsProject Contract BillingTime and Labor for ProjectsGrant ManagementIndustry expert with PPM business process.Knowledge of industry best practicesAbility to consult with clients to provide cost effective solutions to client business scenarios.Works collaboratively","Dallas, TX, USA",Full-time,Business Analytics,11 days ,2024-04-23 03:03:56.200644,,,https://www.dice.com/company/91135492?companyname=91135492,140
SAP IBP Planning Consultant,Techwaukee,"SAP IBP Planning Consultant HIGH| 3 Months | Contract | Remote | Atlanta , Georgia , United StatesJob DescriptionStarting as 40% utilization until July and then 100% from July.  Length: 3 months + 100% Extensions for further 1 year Location: Working REMOTE with small amount of travel to the USA  Details of project Planning/IBP: IBP experience with focus on S&OP and Demand planningStrong business acumen to manage and drive the organization through change from an excel based planning to a data dri","Dallas, TX, USA","Contract, Third Party",Business Analytics,1 day ,2024-05-03 03:03:56.201641,21 hours ago ,,https://www.dice.com/company/91128441?companyname=Techwaukee,140
Business Analyst Lead with Utilities/Estimation exp,Verism Systems,"MUST HAVE SKILLS: Utilities/Electric/Gas experienceWorking knowledge of estimating Working knowledge of estimating tools (i.e. EES)  Working knowledge of joint pole activities & technology Engineering and Estimating work  Looking for an experienced analyst to support the Service Planning & Design functional area. The candidate will work closely with the business on behalf of IT on multiple, complex technology projects supporting SP&D employees and contractor workforce, especially in the area of","Dallas, TX, USA","Third Party, Contract",Business Analytics,14 days ,2024-04-20 03:03:56.202672,4 days ago ,,https://www.dice.com/company/10123692?companyname=Verism%20Systems,140
SAP APM (Advanced Payment Management) SME,Trail Blazer Consulting LLC,"Title: SAP Advanced Payment Management SME Location: Remote with Travel To Orlando, FL Duration: 6 month Interview: Video LinkedIn with pic. 2 Managerial references Description: Design and configure payment on behalf of (PBO) processes for US entities within the US SAP instance. Create and maintain APM/IHB master data. Update Accounts Payable (AP) Business Partner/Vendor data to align with the go-live date. Develop and implement WRICEF objects to meet reporting requirements. Conduct end-to-end t","Dallas, TX, USA","Contract, Third Party",Business Analytics,18 hours ,2024-05-03 09:03:56.202672,,,https://www.dice.com/company/91093714?companyname=Trail%20Blazer%20Consulting%20LLC,140
PeopleSoft Developer,Regents of the University Of Michigan,How to Apply A cover letter is encouraged for consideration for this position and should be submitted as one file along with your resume (due to system limitations). The cover letter should address your specific interest in the position and outline experience that directly relates to this position. Summary Information and Technology Services (ITS) is looking for an experienced and motivated PeopleSoft Developer to be a part of our Student Administration team. You will work collaboratively on a v,"Dallas, TX, USA",Full-time,Business Analytics,11 days ,2024-04-23 03:03:56.203672,,,https://www.dice.com/company/RTX151796?companyname=Regents%20of%20the%20University%20Of%20Michigan,140
outsystems platform administrator,LTIMindtree,"About Us: LTIMindtree is a global technology consulting and digital solutions company that enables enterprises across industries to reimagine business models, accelerate innovation, and maximize growth by harnessing digital technologies. As a digital transformation partner to more than 700+ clients, LTIMindtree brings extensive domain and technology expertise to help drive superior competitive differentiation, customer experiences, and business outcomes in a converging world. Powered by nearly 9","Dallas, TX, USA","Full-time, Third Party",Business Analytics,14 days ,2024-04-20 03:03:56.203672,,,https://www.dice.com/company/10207105?companyname=LTIMindtree,140
Technical Architect,ASCII Group LLC,"Position: Architect on Ingestion tools like HVR & Appflow Location: Remote Duration: Long Term Client: Pharma  Description: HVR Administration: Relevant Exp 5+ years HVR Tool Management:  Lead the configuration, administration, and management of the HVR tool, ensuring its optimal performance and adherence to industry best practices.Configure data source connections and manage HVR agents.Identify and raise system capacity related issues (storage, licenses, performance threshold).Participate in ov","Dallas, TX, USA","Third Party, Contract",Business Analytics,3 days ,2024-05-01 03:03:56.204682,2 days ago ,,https://www.dice.com/company/10117479?companyname=ASCII%20Group%20LLC,140
Looking for Delivery Manager with Salesforce Experience - Health Care Domain exp is must - Remote,"I3GlobalTech, Inc.","We are looking for a seasoned CRM SME with extensive experience in the US healthcare sector. The ideal candidate will lead our Salesforce practice, overseeing the design, implementation, and optimization of Salesforce solutions tailored to meet the unique needs of healthcare organizations. Manage onshore and offshore teams. This role requires a strategic thinker with a deep understanding of Salesforce capabilities and a proven track record of successful project delivery in the healthcare industr","Dallas, TX, USA",Contract,Business Analytics,16 days ,2024-04-18 03:03:56.205682,16 days ago ,,https://www.dice.com/company/91128707?companyname=I3GlobalTech%2C%20Inc.,140
Azure Databricks Engineer,SumasEdge Corporation,"Responsibilities: Hands on development and support of new or existing data applications.Work closely with business and analysts to understand data and business processes and make recommendations to clients as requested on best practices or long-term solutions to resolve current issues and also for future system designWorks closely with Application and Enterprise Architects to create/review low level implementation designs, understand high level data flow designs developed by data architects.Prov","Dallas, TX, USA","Contract, Third Party",Business Analytics,2 days ,2024-05-02 03:03:56.205682,16 hours ago ,,https://www.dice.com/company/90859492?companyname=SumasEdge%20Corporation,140
Senior Mulesoft Developer,Kye Technologies LLC,"Job Description: We are seeking a skilled MuleSoft developer to join our dynamic team. As a MuleSoft developer, you will be responsible for designing, developing, and implementing MuleSoft-based integration solutions. You will work closely with business stakeholders and IT teams to understand requirements and deliver scalable, efficient, and high-performance integration solutions. Responsibilities: Design, develop, and implement MuleSoft-based integration solutions following best practices and a","Dallas, TX, USA","Third Party, Contract",Business Analytics,2 days ,2024-05-02 03:03:56.206682,2 days ago ,,https://www.dice.com/company/91159364?companyname=Kye%20Technologies%20LLC,140
ORMB (Oracle Revenue Management and Billing),Msquare Technologies,"Functional expertise in ORMB modules such as Customer Setup, Billing, Pricing, Billing Payments & Collections, General Ledger for 4-5 yearsFamiliar with ORMB technical architecture, framework methods, Web Application Server, Business Application Server, and Database Server.Design and Support real time, batch programs.Knowledge of various deployment models (On-Prem, SaaS) and design approach for integrations with suitable third party applications.Must have implemented or supported ORMB applicatio","Dallas, TX, USA","Contract, Third Party",Business Analytics,3 days ,2024-05-01 03:03:56.206682,,,https://www.dice.com/company/91131247?companyname=Msquare%20Technologies,140
Calypso Senior Applications Development Manager,"Zions Bancorporation, N.A.","Zions Bancorporations Enterprise Technology and Operations (ETO) team is transforming what it means to work for a financial institution. With a commitment to technology and innovation, we have been providing our community, clients and colleagues the best experience possible for over 150 years. Help us transform our workforce of the future, today.  We are currently looking for aCalypso Senior Applications Development Managerwho will be responsible for the strategic direction, leadership and overs","Dallas, TX, USA",Full-time,Business Analytics,30 days ,2024-04-04 03:03:56.207682,21 days ago ,,https://www.dice.com/company/10113943?companyname=Zions%20Bancorporation%2C%20N.A.,140
SharePoint Developer/Technical Lead,EKIN Solutions Inc,"Title : SharePoint Developer/Technical Lead Location :  REMOTE Duration : Long Term As a Senior SharePoint Engineer, you will enforce and evolve design and development standards; manage the assignment of design and development tasks; oversee all technical aspects of project design and implement the overall systems architecture; and develop key application components.  You will also work on technical issues and serve as top-tier technical support to the technical team and the users. What You Will","Dallas, TX, USA","Third Party, Contract",Business Analytics,1 day ,2024-05-03 03:03:56.208729,1 day ago ,,https://www.dice.com/company/90958038?companyname=EKIN%20Solutions%20Inc,140
New Business Development Manager,Happiest Minds Technologies Limited,Note:- Visa transfers are open for this role. This will be a remote work opportunity Job Description:- The candidate will play a hybrid roleResponsible for acquiring net new clients and working with existing clientsMust have at least 8 to 10 years of sales experienceAt least 4 to 5 years of selling experience in USA.Experience selling services in Cybersecurity or InfrastructureExperience working with offshore companies and offshore teams.Experience in service-based industry mandatory.Should be r,"Dallas, TX, USA",Full-time,Business Analytics,4 days ,2024-04-30 03:03:56.208729,15 hours ago ,,https://www.dice.com/company/90861616?companyname=Happiest%20Minds%20Technologies%20Limited,140
Oracle Fusion Developer,"DHANU GLOBAL ENTERPRISES, INC.",Oracle Fusion Applications Developer Remote - travel to Sacramento CA Duration: 6 month(s) with possible extension Minimum bachelor's degree in computer science Remote in US MUST HAVE 2 - 4 years' experience in the following: Oracle Fusion Development Oracle Cloud Integration Oracle BI Publisher NICE TO HAVE: Communication Business process understanding,"Dallas, TX, USA",Contract,Business Analytics,12 hours ,2024-05-03 15:03:56.209682,,,https://www.dice.com/company/RTX1c6790?companyname=DHANU%20GLOBAL%20ENTERPRISES%2C%20INC.,140
IBM Datacap Developer,P2PSoftTek Inc,"IBM Datacap Developer Remote Role Description : Collaborate with stakeholders to gather and analyze business requirements for document capture and data extraction processes.Design and architect IBM Datacap, AWS Textract solutions to meet business needs, including document classification, data extraction, and workflow automation.Develop and customize IBM Datacap, AWS Textract applications flows, modules, and components using Datacap Studio, Datacap Navigator, and other tools.Configure and optimiz","Dallas, TX, USA","Contract, Third Party",Business Analytics,24 days ,2024-04-10 03:03:56.209682,19 hours ago ,,https://www.dice.com/company/90868495?companyname=P2PSoftTek%20Inc,140
NetworX Pricer Configuration Analyst,"Manage My Dream, LLC",Title: NetworX Pricer Configuration Analyst Location: Remote Why Open: Project Start: ASAP Duration: 12-18 months *Will try to convert a few top candidates Important Skills Technical NetworX Pricer Soft good communication Interview Process: 1 Panel Interview (Michael/MIchele) Background Check + Drug Test (if applicable): Y Notes: MUST have FL Medicare/Medicaid experience - NetworX Pricer - Experience building rate sheets in NetworX Pricer and setting all of that up from a pricing configuration s,"Dallas, TX, USA","Contract, Third Party",Business Analytics,8 days ,2024-04-26 03:03:56.210682,,,https://www.dice.com/company/90979421?companyname=Manage%20My%20Dream%2C%20LLC,140
JAVA ARCHITRECT (Must have GITHUB Link),jk technology solutions llc,"Job Type: Contract to hireLocation: RemoteProject Duration: 3-6 months Contract Renewal: LikelyClient: Cardinal FinancialEssential Functions  Collaborate with a greater engineering team in an agile environment  Partner with Leadership, Executive Management, and key business stakeholders to identify and solve software requests and needs  Take part in architectural discussions, create architectural specifications, and perform architectural reviews of software stories  Identify technical debt.  Ide","Dallas, TX, USA","Contract, Third Party",Business Analytics,10 days ,2024-04-24 03:03:56.211682,,,https://www.dice.com/company/91102479?companyname=jk%20technology%20solutions%20llc,140
Consulting Director : Oracle Cloud HCM Applications,Infovity Inc.,"Job Title: Consulting Director - Oracle Cloud HCM Applications Company: Infovity, Inc. Employment: Fulltime Location: United States, Remote  About Us: Infovity is a leading Oracle Cloud Applications consulting boutique firm specializing in delivering innovative and tailored solutions to our clients. With a focus on Oracle Cloud Applications, we have a track record of helping organizations optimize their HCM processes and drive business growth. We are looking for a dynamic and experienced Consult","Dallas, TX, USA",Full-time,Business Analytics,11 days ,2024-04-23 03:03:56.211682,11 days ago ,,https://www.dice.com/company/10264452?companyname=Infovity%20Inc.,140
RPA Developer,COOLSOFT,"Position:-RPA Developer (UiPath)Location:- Lincoln ,NE (Remote)Client: STATE OF NEJob code: 62647Description :  Job Overview: We are seeking a skilled and experienced Robotic Process Automation (RPA) Developer with expertise in UiPath to join our dynamic team. As an RPA Developer, you will play a key role in designing, developing, and implementing automation solutions to streamline business processes. The successful candidate will collaborate with cross-functional teams, understand business requ","Dallas, TX, USA","Full-time, Third Party",Business Analytics,2 days ,2024-05-02 03:03:56.212682,,,https://www.dice.com/company/nm13509?companyname=COOLSOFT,140
Sr.Oracle Supply chain planning,SVK Technology Solutions,"Role: Oracle Supply chain planning Location: LA, CA -- Remote 9-12 Months Skills: Overall 15+ years in IT and 8-10 years in Oracle SCM Planning Functional. 3-4 years cloud experience in SCM Planning modules and minimum 3 cloud implementations. Inventory(INV) optimization, Planning On-Prime. Excellent communication skills required for client facing and Business interaction.","Dallas, TX, USA","Third Party, Contract",Business Analytics,4 days ,2024-04-30 03:03:56.212682,2 days ago ,,https://www.dice.com/company/90962704?companyname=SVK%20Technology%20Solutions,140
ABAP Developer,"HSK Technologies, Inc.","Job Summary: As an ABAP Developer with IS-U billing rates technical expertise, you will design, develop, and maintain SAP applications specifically in the IS-U module. Your primary focus will be on implementing and optimizing billing rates and processes to ensure efficient and accurate utility billing. You will collaborate with business analysts, project managers, and other developers to deliver high-quality solutions that meet the organization's goals.  Key Responsibilities: Design, develop, an","Dallas, TX, USA",Contract,Business Analytics,8 days ,2024-04-26 03:03:56.213682,1 day ago ,,https://www.dice.com/company/91086948?companyname=HSK%20Technologies%2C%20Inc.,140
Alteryx Developer,DataFactZ,"Alteryx developer who know how to make Alteryx sophisticated mappings Please share the resumes to  with the details.  DataFactz Inc is an Equal Opportunity Employer and does not discriminate on the basis of race, religion, gender, sexual orientation, age or any other basis as covered by law. Employment decisions are based solely on qualifications, merit and business needs.","Dallas, TX, USA","Third Party, Contract",Business Analytics,17 days ,2024-04-17 03:03:56.214682,17 days ago ,,https://www.dice.com/company/80163760?companyname=DataFactZ,140
WEB Analyst,Galax-Esystems Corp,"Web Analyst Local candidates in NJ/NY area are preferred. We can consider remote candidates who are willing to travel as well. Start Date: ASAP Required skills: * 5+ years of architecture experience within the digital web space * 5+ years  experience successfully leading cross functional teams and driving digital web projects from concept to launch * Experience documenting data model and flow diagrams * Advanced knowledge of web hosting technologies (.NET, Java, JavaScripting) and B2B with consu","Dallas, TX, USA","Contract, Third Party",Business Analytics,2 days ,2024-05-02 03:03:56.214682,,,https://www.dice.com/company/10230239?companyname=Galax-Esystems%20Corp,140
Dell Boomi Architect,SelSoft Inc.,"Hi, Greeting From SelsoftINC, Role: Dell Boomi Architect Location: Philadelphia PA (remote/Hybrid) JD: Hands on deployment, maintenance, and administration of integration processes between applications across cloud and/or on-premises using Dell Boomi AtomSphere platform (Cloud Integration, Application Integration and Enterprise web services APIs)Managing, Monitoring, Sustaining, Troubleshooting, and supporting existing SOA Architecture and Dell Boomi AtomSphere platformDesign Service Oriented an","Dallas, TX, USA","Contract, Third Party",Business Analytics,2 days ,2024-05-02 03:03:56.215659,,,https://www.dice.com/company/10307276?companyname=SelSoft%20Inc.,140
Cloud Architect-Google Cloud Platform,Cloudpaths,"Looking for a Google Cloud Platform Engineer/Google Cloud Platform Developer for one of my direct clients in US. The client is neither looking for core data engineer nor DevOps/SRE. Required: - Experience in leading the architecture and design of complex cloud solutions on Google Cloud Platform (Google Cloud Platform) to meet business objectives and performance requirements.Experience in developing and implement data storage and management strategies on Google Cloud Platform, utilizing services","Dallas, TX, USA","Contract, Third Party",Business Analytics,15 hours ,2024-05-03 12:03:56.215659,,,https://www.dice.com/company/91016258?companyname=Cloudpaths,140
Oracle EBS SCM Techno-Functional Lead/Solution Architect consultant,StarTechs Inc.,"Min 13+ years of experience in Oracle EBS SCM Techno-Functional Lead/Solution architect.Must have good experience with Oracle EBS modules like (Order Management, Shipping, Inventory, Procurement, RICE, CEMLI)Strong experience in Oracle Order Management, Oracle Shipping, Oracle Inventory,. R12.1.3 or R12.2Very strong experience in customizing the EBS and knowledge on Oracle application framework(OAF)Knowledge  with APIs, Advanced PL/SQL, Oracle Forms/Reports, Open Interfaces, UNIXWell versed with","Dallas, TX, USA","Contract, Third Party",Business Analytics,1 day ,2024-05-03 03:03:56.217178,1 day ago ,,https://www.dice.com/company/91085654?companyname=StarTechs%20Inc.,140
Sr IAM Engineer,Symantrix Inc,"Work within a team of highly talented engineers, product and architects to design and develop a highly scalable and configurable Identity PlatformAbility to drive design meetings to propose, discuss and refine new features and functionality.You must have significant business knowledge and technical expertise in application design and architecture, as well as knowledge of related domains of technical architectures (network, security, and infrastructure engineering), information architectures, and","Dallas, TX, USA","Contract, Third Party",Business Analytics,1 day ,2024-05-03 03:03:56.218203,,,https://www.dice.com/company/91119551?companyname=Symantrix%20Inc,140
Hiring for Documentum Consultant || 100% remote,Tech Rakers,"Role: Documentum Consultant Location: 100% remote Responsibilities: Lead the development of Documentum-based solutions migrating to AWS. Also known as, OpenText CONTENT MANAGEMENT Developer. Provide technical leadership to a team of Documentum developers, ensuring adherence to best practices. Architect Documentum solutions to migrate to AWS, including setup, configuration, and optimization. Collaborate with stakeholders to define project requirements and develop solutions aligned with business g","Dallas, TX, USA",Contract,Business Analytics,9 days ,2024-04-25 03:03:56.218203,,,https://www.dice.com/company/90973529?companyname=Tech%20Rakers,140
Automation Architect,Connect Tech+Talent,"Title: Automation Architect  Remote (Who can visit Virginia once in a month) Duration: Long-term contract Summary:  Responsible for designing and implementing automated solutions that streamline business processes and enhance overall efficiency. You will collaborate with cross-functional teams to integrate automation technologies and frameworks into existing IT infrastructure. Knowledge, experience within a classified, or security restricted environment beneficial. Key Responsibilities:  1. Desi","Dallas, TX, USA","Full-time, Third Party",Business Analytics,24 days ,2024-04-10 03:03:56.219212,1 day ago ,,https://www.dice.com/company/RTL98771?companyname=Connect%20Tech%2BTalent,140
SAP ITCM,4dot5,"SAP ITCM 6+ Months Contract Remote ( Occasional travel to Boise, ID)  Our client is looking for a SAP Solutions Specialist with SAP Intelligent Trade Management experience to join their growing team! The SAP Solutions Specialist role contributes to alignment of local application landscape on business requirements to improve business effectiveness and Global IT savings within the IT organization.  Resource should understand ITCM well from a process/flow perspective and also can develop/code using","Dallas, TX, USA","Contract, Third Party",Business Analytics,11 days ,2024-04-23 03:03:56.220212,,,https://www.dice.com/company/91127786?companyname=4dot5,140
DOT .NET MAUI Solutions Architect,Cliff Services Inc,"Need a strong resource who is ready to work as remote and travel to customer locations when required.  . Looking only solutions architect level profiles. Description: Position Overview: As a .NET Solutions Architect, you will be responsible for architecting, designing, and implementing .NET-based solutions that seamlessly integrate with existing PHP backend systems and iOS frontend applications. You will work closely with clients to understand their requirements, assess their current systems, an","Dallas, TX, USA","Contract, Third Party",Business Analytics,7 days ,2024-04-27 03:03:56.220212,,,https://www.dice.com/company/91140876?companyname=Cliff%20Services%20Inc,140
