Job Title,Company Name,Job Description,Location,Employment Type,Query_Value,Posted Scraped,Posted On,Updated Scraped,Updated On,Company Link,From Total Job Count
Sr. PeopleSoft Developer,"Manage My Dream, LLC","Role : Sr. PeopleSoft Developer Location: Paramus, NJ - Hybrid, 2 days minimum on-site (Need only local candidates) Duration: 12+ months any visa is fine 5+ years of experience in IT and ERP Development required, We are seeking a Senior PeopleSoft Developer to be responsible for design, development, and implementation of ERP solutions to streamline business processes and drive operational efficiency. This role is responsible for maintaining the financial systems from a technical standpoint. RESP","New York, NY, USA","Contract, Third Party",Business Analytics,12 hours ,2024-05-03 15:02:33.390070,,,https://www.dice.com/company/90979421?companyname=Manage%20My%20Dream%2C%20LLC,152
Project Manager Financial,Softova Inc,"Role: Project Manager Financial Location: Hybrid two days in White Plains, NY Job Description: In this role, the PM will work in a fast-paced environment and work closely with, Developers, DevOps, Infrastructure and Business to upgrade, test and rollout technology components for critical Business Applications as well as participate in evaluation and implementation of new applications, tools, and technologies. Responsibilities: Project Manage multiple strategic projects concurrently Drive project","New York, NY, USA",Contract,Business Analytics,9 days ,2024-04-25 03:02:33.391071,,,https://www.dice.com/company/10410484?companyname=Softova%20Inc,152
OSI-PI Consultant,"Pyramid Technology Solutions, Inc.","Title: OSI-PI Consultant Location: Jersey City, NJ Duration: 3 Months CTH Job Description Roll out of established and validated OSI PI models to multiple sitesDocumentation preparation (IQ,OQ and PQ) as part of deliverablesIntegration of equipment into OSI PI system via OPC-DA , OPC-UA, PI RDBMS, PI UFLOSIsoft PI solution installation and configurationPropose  or building prototype systems to demonstrate solutionsAnalyse client operations and business processes to document and propose efficienci","New York, NY, USA","Contract, Third Party",Business Analytics,3 days ,2024-05-01 03:02:33.392071,2 days ago ,,https://www.dice.com/company/10125301?companyname=Pyramid%20Technology%20Solutions%2C%20Inc.,152
"Role: SAP SD/VC Sr. Consultant - Chestnut Ridge, NY or Milpitas, CA Onsite",Radiantze,"Role: SAP SD/VC Sr. Consultant (Minimum 12+ Years) Start Date: April 1st, 2024 Duration: 6+ months contract Go-live: Feb 2025 Location: Chestnut Ridge, NY or Milpitas, CA Onsite Project: S4 Implementation Project Project is around 21 sites across the US and Europe and we re moving them from Baan and a few other small ERPs to the SAP S4 system using the Client's Global Template. Go-live: Feb 2025 Travel will be required at key times of project (testing, go live, kick-off etc).  It is not expected","New York, NY, USA","Third Party, Contract",Business Analytics,10 days ,2024-04-24 03:02:33.393073,10 days ago ,,https://www.dice.com/company/91140385?companyname=Radiantze,152
Salesforce Administrator,USEReady,"Job Title: Enterprise Technology Engineer - Salesforce Location: New York, NY 10017 Duration: Direct Hire/Full Time USEReady is seeking an Enterprise Technology Engineer for a great career opportunity in NY City! There are several shared service units that collaborate to build and maintain a variety of products, including information services, marketing services and events, print and digital news publications, newsletters, advertising, intelligence & analysis platforms, reference solutions, and","New York, NY, USA","Full-time, Third Party",Business Analytics,44 days ,2024-03-21 03:02:33.394071,23 days ago ,,https://www.dice.com/company/designnj1?companyname=USEReady,152
SAP Pre-Sales Manufacturing PP/QM,Yash Technologies,"Sap manufacturing lead will be SPOC from YASH for manufacturing (PP/QM) .  Provides technical and consultative leadership for solution opportunities on a range of complex engagements. Expert in leading pre-sales meeting or presentation and customer demos in sap.Interact directly with customers to translate business requirements into solutions.Lead with estimates, review RFI. RFP response and SOW documentation. Able to assist in creating winning proposals that address current and evolving client","New York, NY, USA",Full-time,Business Analytics,21 days ,2024-04-13 03:02:33.395071,16 days ago ,,https://www.dice.com/company/10111847?companyname=Yash%20Technologies,152
Infor M3 Solution Architect,Marlabs LLC,"Role: Infor M3 Solution Architect Client: Marlabs LLC Location: Piscataway, NJ 8 10 years of Infor M3 ERP experience Well versed with all business processes and industry standards Should have done minimum 2 End-to-End Infor M3 Implementation for customer At least one M3 Implementation over cloud suite (Multi-tenant) Must have integrated view within Infor M3 modules Well acquainted with Infor Deployment Methodology Should possess strong communication & presentation skills Ability and provide busi","New York, NY, USA","Contract, Third Party",Business Analytics,8 days ,2024-04-26 03:02:33.396071,,,https://www.dice.com/company/marlabnj?companyname=Marlabs%20LLC,152
SAP MM Consultant,Avinya Infotech,"Qualifications Minimum 7 years of experience in configuration and process mapping SAP ERP Systems within a multitier organization with minimum of 7 years  experience in implementation of Materials Management and PTP modules. Bachelor s degree in computer science, Engineering, or a related field of study from an accredited college/university. Experience implementing EDI communications with Vendors and 3PL. Integration knowledge and experience with SAP EWM, Planning, Manufacturing, SD, and FI-CO M","New York, NY, USA",Full-time,Business Analytics,4 days ,2024-04-30 03:02:33.397073,4 days ago ,,https://www.dice.com/company/90960822?companyname=Avinya%20Infotech,152
Angular Developer with Java and Kafka (Only Local to NJ or Near by Location) (H1B Sponsorship Provided / W2 Only),SANS,"Job Title - Angular Developer with Java and Kafka Loc: Jersey City, NJ Term: 12+ Months  We, XDuce Corporation, specialize in IT project implementations in Investment Banking, Insurance and Financial Services (BFSI) domain. We are currently implementing a legacy modernization initiative for end-to-end Securities Trading System for our prestigious client in investment banking space which would positively impact the way client does the business in years to come.  We are looking for motivated and h","New York, NY, USA",Contract,Business Analytics,10 days ,2024-04-24 03:02:33.398069,1 day ago ,,https://www.dice.com/company/10102433?companyname=SANS,152
National Account Director - IT Staffing Sales,SANS,"Kindly Contact Raj Rane on Cell  (9am To 8 pm EST - Monday to Friday) National Account Director (USA) - IT Staffing SalesSANS Consulting Services, Inc.  New York City Metropolitan Area (Hybrid)  National Account Director (Hunter) - IT Staffing Sales SANS Consulting Services, Inc. New York City Metropolitan Area (Hybrid) Role: National (USA) Account Director - IT (Staffing) Sales Term: Fulltime / Contract To Hire Loc: New York/ Edison NJ (Hybrid) Founded in 1994 by highly skilled IT professionals","New York, NY, USA",Full-time,Business Analytics,9 days ,2024-04-25 03:02:33.399610,,,https://www.dice.com/company/10102433b?companyname=SANS,152
IT Project Manager - Technical,SANS,"Kindly Contact Raj Rane on Cell  (9am To 9pm EST -  Mon-Fri) Role: IT Project Manager (Publishing Industry) Location: Edison, NJ Term: Fulltime / Contract To Hire We, XDuce Corporation ( ) are a leading enterprise Apps and AI development organization that specializes in building innovative IT solutions for businesses looking to optimize their internal operations and customer-facing systems for diverse industry verticals. As a Global IT service provider, XDuce is an award-winning Technology Servi","New York, NY, USA",Full-time,Business Analytics,9 days ,2024-04-25 03:02:33.400607,,,https://www.dice.com/company/10102433b?companyname=SANS,152
Angular Developer,"Innova Solutions, Inc","Innova Solutions is immediately hiring for an Angular Developer Position Type: Full-Time Contract Duration: 12+ months Location: Jersey City, NJ / Plano, TX / Charlotte, NC (Onsite role in Hybrid Model 3 days onsite in a week) As an Angular Developer, you will: Top Skills Good UI expert- Angular and JavaScriptLooking for a good JavaScript expert- solid basic conceptsSenior guy, Angular 8+ - someone who has worked on large-sized projects.Upgrading from Angular 12- 16 right nowEducation: B.E, B. T","New York, NY, USA",Contract,Business Analytics,42 days ,2024-03-23 03:02:33.401600,7 days ago ,,https://www.dice.com/company/10115307?companyname=Innova%20Solutions%2C%20Inc,152
Sr Java Architect,Photon Interactive UK Limited,"Role-Sr Java Architect Location - Berkley Heights, New Jersey (Onsite) Knowledge of architectural design patterns, performance tuning, database and functional designs. Hands-on experience in Service Oriented Architecture Ability to lead solution development and delivery for the design solutions. Experience in designing high level and low level documents is a plus Good understanding of SDLC is a pre-requisite. Awareness of latest technologies and trends Logical thinking and problem solving skills","New York, NY, USA",Full-time,Business Analytics,7 days ,2024-04-27 03:02:33.402601,,,https://www.dice.com/company/10462843?companyname=Photon%20Interactive%20UK%20Limited,152
"Functional Automation Tester ( Hybrid 2-3 days a week in Whippany, NJ ) - Locals preferred",Araxis Systems Inc,"One of our prestigious financial banking clients is seeking a Functional Automation Tester to join their team in Whippany, NJ. Must Have - Basic Core Java understandingExposure to writing excel macro and Excel VBAUI Automation using Selenium , Cucumber , Cypress , TestNgSQL/OracleUnixHadoopAnalysis & Test Design:Actively engage with Business Analysts and IT partners in the requirements analysis for system enhancements and changes.Interpret and understand functional specifications.Designing the D","New York, NY, USA","Contract, Third Party",Business Analytics,14 days ,2024-04-20 03:02:33.403603,14 days ago ,,https://www.dice.com/company/90989300?companyname=Araxis%20Systems%20Inc,152
IT Procurement Specialist,Avinya Infotech,"Job Description: The IT Procurement Specialist will work with the indirect buyers and help them capture the stakeholders' needs, then liaison with key stakeholders and suppliers to provide all the necessary information for contract review through completion. They will also review contracts, terms, and service level agreements and track procurement data. Responsibilities: The IT Procurement Specialist will be responsible for: Responsible for scanning all current and new contracts in Ironclad, for","New York, NY, USA",Contract,Business Analytics,10 days ,2024-04-24 03:02:33.404601,8 days ago ,,https://www.dice.com/company/90960822?companyname=Avinya%20Infotech,152
.NET Developer (NO OPT),Prabhav Services Inc,"Prabhav Services, Inc. originated in the year 2005 and developed into a Service and Solutions company with multiple locations. Prabhav provides a plethora of software solutions for a variety of users. Its Project Development Division meets the needs of its clients with unmatched quality and efficacy, either onsite, offsite or offshore. Prabhav makes technology work for the client s business. We see technology as an engine for growth, helping businesses become more adaptive, competitive, and prof","New York, NY, USA",Full-time,Business Analytics,22 days ,2024-04-12 03:02:33.405112,,,https://www.dice.com/company/10371609?companyname=Prabhav%20Services%20Inc,152
Senior High Performance Computing (HPC) Adminstrator,"Edify Technologies, Inc.","Job Title: Senior HPC Administrator Job Location: New York city, NY (Remote/ Hybrid) Duration: Fulltime with Client About Edify Technologies: Transforming Businesses with Innovative Digital Solutions! Headquartered in Naperville, IL, we are a dynamic team with over two decades of industry expertise, dedicated to delivering robust business solutions, staff augmentation, and a comprehensive range of application and web services. As a former recipient of INC. Magazine's prestigious '5000 Fastest Gr","New York, NY, USA","Full-time, Third Party",Business Analytics,32 days ,2024-04-02 03:02:33.406123,20 hours ago ,,https://www.dice.com/company/10116066?companyname=Edify%20Technologies%2C%20Inc.,152
Java Architect,Photon Interactive UK Limited,"Job Details: Job Role: Sr. Java Architect Location: Berkley Heights-NJ(Onsite Job)  Primary skills: Java, Spring batch, Apache Tomcat, JSP, JPA, Hibernates, JDBC, J2EE, Struts, Hibernate Responsibilities : Knowledge of architectural design patterns, performance tuning, database and functional designs. Hands-on experience in Service Oriented Architecture Ability to lead solution development and delivery for the design solutions. Experience in designing high level and low level documents is a plus","New York, NY, USA",Full-time,Business Analytics,31 days ,2024-04-03 03:02:33.407130,21 hours ago ,,https://www.dice.com/company/10462843?companyname=Photon%20Interactive%20UK%20Limited,152
Lead High Performance Computing Architect,"Edify Technologies, Inc.","Job Title: Lead High Performance Computing Architect Job Location: New York city, NY (Remote/ Hybrid) Duration: Fulltime with Client About Edify Technologies: Transforming Businesses with Innovative Digital Solutions! Headquartered in Naperville, IL, we are a dynamic team with over two decades of industry expertise, dedicated to delivering robust business solutions, staff augmentation, and a comprehensive range of application and web services. As a former recipient of INC. Magazine's prestigious","New York, NY, USA",Full-time,Business Analytics,32 days ,2024-04-02 03:02:33.408129,20 hours ago ,,https://www.dice.com/company/10116066?companyname=Edify%20Technologies%2C%20Inc.,152
Database Developer,Infoway Software,"SSRS TSQL (Microsoft SQL Server and Sybase ASE) Nice to have : Tableau  Python Powershell ETL tools Contractor needs to interact with business to understand the reporting requirements, make enhancements to existing reports, create new reports, be able to understand the data sets available to reporting.","New York, NY, USA","Full-time, Third Party",Business Analytics,28 days ,2024-04-06 03:02:33.409131,3 days ago ,,https://www.dice.com/company/10277181?companyname=Infoway%20Software,152
Project Manager - Infrastructure | Security | CyberSecurity,Ampcus Inc,"Position 1: Project Manager  Sharepoint Application Migrations Work Location  Hybrid White Plains, NY 10601 (3 Days Onsite and 2 Days Remote) Duration 12 months Start date: Immediate Project Overview The IT Project Manager role will support and manage the execution of one or more (CLIENT) capital projects that require Information Technology services. Responsibilities will include governance and reporting and providing information for effective management decision-making. Both waterfall and agile","New York, NY, USA","Full-time, Third Party",Business Analytics,60+ days ,2024-03-05 03:02:33.410129,3 days ago ,,https://www.dice.com/company/10115448?companyname=Ampcus%20Inc,152
Business Analyst - Healthcare/ Pharmacy,"cyberThink, Inc.","Fulltime role. Onsite at Morristown, NJ Job title- Business Analyst - Healthcare/ Pharmacy Required Qualifications: At least 4 years previous experience working as a Functional or Technical Business Analyst with a minimum of 2 years of experience in pharmacy or healthcare.Must be knowledgeable about pharmacy operations.Strong organization and leadership skills with a track record of meeting aggressive deadlines without compromising the projects or tasks success.Strong documentation skills with a","New York, NY, USA",Full-time,Business Analytics,60+ days ,2024-03-05 03:02:33.411133,18 days ago ,,https://www.dice.com/company/cybrthnk?companyname=cyberThink%2C%20Inc.,152
129813: - Lead Business Analyst,"Key Business Solutions, Inc.","129813: - Lead Business Analyst Remote 12 Months Need 3 Reference at the submission Job Description: This position will require a qualified Technical Business Analyst to take the lead in the following tasks: Ability to create and document detailed business requirements, perform analysis, outlining problems, opportunities and solutions for the stakeholders Author and update internal and external documentation, and formally initiate and deliver requirements and documentation A strong understanding","New York, NY, USA","Full-time, Third Party",Business Analytics,4 days ,2024-04-30 03:02:33.412132,,,https://www.dice.com/company/RTL149247?companyname=Key%20Business%20Solutions%2C%20Inc.,152
Oracle CPQ Functional Consultant,LiveMindz,"Job Description Hands-on experience in large and complex Oracle Quote to Cash engagements including Oracle CPQIdentify Oracle CPQ functional and technical requirements and develop designs and solution options.Analyze current business processes, gather complex business requirements, prepare design, and provide robust and scalable solutions.Lead teams to design, build, set-up, test, and deploy to Production Oracle CPQ solutions and ensure seamless system performance.Ability to interact directly wi","New York, NY, USA","Contract, Third Party",Business Analytics,14 hours ,2024-05-03 13:02:33.413131,,,https://www.dice.com/company/90915265?companyname=LiveMindz,152
Certified Business Analysis Professional (CBAP) from the International Institute,StackNexus Inc.,Business Analyst A Bachelor s degree. Eight (8) years of IT business analyst experience (meeting the below mandatory requirements) may be substituted for the required education.Certified Business Analysis Professional (CBAP ) from the International Institute of Business Analysis (IIBA) or Project Management Institute Professional in Business Analysis (PMI-PBA)At least eight (8) years of work experience applying analytical processes in Information Technology (IT) Business AnalysisAt least five (5,"New York, NY, USA","Contract, Third Party",Business Analytics,2 days ,2024-05-02 03:02:33.414126,,,https://www.dice.com/company/91081606?companyname=StackNexus%20Inc.,152
Looking for NetSuite OpenAir Consultant,Xoriant Corporation,"Looking for NetSuite OpenAir Consultant Remote role Responsibilities: Implementation and Configuration: Lead the implementation of NetSuite OpenAir for clients, including requirements gathering, solution design, configuration, and testing.Customize OpenAir to meet client-specific business processes and requirements.Qualifications: Bachelor s degree in Business Administration, Information Technology, or a related field.Proven experience implementing and configuring NetSuite OpenAir for clients.St","New York, NY, USA","Full-time, Third Party",Business Analytics,3 days ,2024-05-01 03:02:33.415135,18 hours ago ,,https://www.dice.com/company/xorca001?companyname=Xoriant%20Corporation,152
SAP BRIM Architect - Remote w/ travel (US or Canada (50% in the business trips to US),Radiantze,"Role: SAP BRIM Architect Duration: 6+ months Location - Remote w/ travel (US or Canada (50% in the business trips to US) General Position Overview: The Consulting Team Lead/BRIM Architect will be responsible for functional consulting (BRIM area) and spearheading the SAP S/4Hana implementation project.  Candidate's Responsibilities: Consulting, provide guidance to the client and support throughout the project implementation Ensure that project milestones are achieved on-time Coordinate with cross","New York, NY, USA","Third Party, Contract",Business Analytics,9 days ,2024-04-25 03:02:33.416134,,,https://www.dice.com/company/91140385?companyname=Radiantze,152
Sales Executive with pharma,RIIM,"Title: Sales Executive with pharma Location:  Remote/USA Duration:  Full Time Should have 5+ years of direct selling experience in the Life Sciences market, especially pharmaceutical companies.Experience with achieving quarterly and yearly targets as per business and organization's goals in healthcare consulting or tech-enabled services sales to Life Sciences/Pharma companies.Ability to open and close business through cold calling, emailing, and virtual callsExcellent networking, selling, commun","New York, NY, USA",Full-time,Business Analytics,18 hours ,2024-05-03 09:02:33.418131,,,https://www.dice.com/company/90767670?companyname=RIIM,152
BI Developer with SQL and SAP CDS views,VRIT Tech Inc,"10 years experience as SQL Developer with Power BIExperience with SQL Server Reporting Services and SQL Server Analysis Services, Extensive expertise in configuring security measures, overseeing workspace management, and managing data flows within Power BI, encompassing both desktop and Power BI service, with over 3 years of experience.  Strong understanding of SAP HANA Views and setting up connection with SAP HANA views. Proficient in Power Query and M language, having utilized these tools for","New York, NY, USA",Part-time,Business Analytics,1 day ,2024-05-03 03:02:33.419123,,,https://www.dice.com/company/91157206?companyname=VRIT%20Tech%20Inc,152
web Architect,Galax-Esystems Corp,Senior Web Architect Local candidates in NJ/NY area are preferred. We can consider remote candidates who are willing to travel as well. Start Date: ASAP Required skills: * 8+ years managing Testing Management functions for application teams * 5+ years experience with Application Release Management * 5+ experience with IT Resource and Capacity Management * 5+ years driving change across IT and Business stakeholders * Excellent verbal & written communications skills * Excellent Process Management,"New York, NY, USA","Third Party, Contract",Business Analytics,2 days ,2024-05-02 03:02:33.420127,2 days ago ,,https://www.dice.com/company/10230239?companyname=Galax-Esystems%20Corp,152
Associate Director of Telecom Engineering,CSS Tec,"100% REMOTE - Associate Director of Telecom Engineering opportunity! Overview: Our client, a national mortgage lending and servicing company, is seeking to grow their team by hiring an experienced Associate Director to lead their CXOne Telecom Engineering team. This is a 6 month contract to hire opportunity. This role is 100% REMOTE and must be comfortable working EST hours. The Associate Director will work with leading technologies, specifically focused in NICE CxOne Customer Experience to crea","New York, NY, USA",Contract,Business Analytics,4 days ,2024-04-30 03:02:33.421132,,,https://www.dice.com/company/CONTEMP?companyname=CSS%20Tec,152
Oracle Cloud Project Portfolio Management,91135492,"RESPONSIBILITIES: Lead mid to large size and complex consulting projects simultaneously.Using in-depth knowledge of the Oracle Cloud Project Portfolio Management. This should include:Resource Management,Task ManagementProject FinancialsProject Contract BillingTime and Labor for ProjectsGrant ManagementIndustry expert with PPM business process.Knowledge of industry best practicesAbility to consult with clients to provide cost effective solutions to client business scenarios.Works collaboratively","New York, NY, USA",Full-time,Business Analytics,11 days ,2024-04-23 03:02:33.423128,,,https://www.dice.com/company/91135492?companyname=91135492,152
SAP IBP Planning Consultant,Techwaukee,"SAP IBP Planning Consultant HIGH| 3 Months | Contract | Remote | Atlanta , Georgia , United StatesJob DescriptionStarting as 40% utilization until July and then 100% from July.  Length: 3 months + 100% Extensions for further 1 year Location: Working REMOTE with small amount of travel to the USA  Details of project Planning/IBP: IBP experience with focus on S&OP and Demand planningStrong business acumen to manage and drive the organization through change from an excel based planning to a data dri","New York, NY, USA","Contract, Third Party",Business Analytics,1 day ,2024-05-03 03:02:33.423128,21 hours ago ,,https://www.dice.com/company/91128441?companyname=Techwaukee,152
Business Analyst Lead with Utilities/Estimation exp,Verism Systems,"MUST HAVE SKILLS: Utilities/Electric/Gas experienceWorking knowledge of estimating Working knowledge of estimating tools (i.e. EES)  Working knowledge of joint pole activities & technology Engineering and Estimating work  Looking for an experienced analyst to support the Service Planning & Design functional area. The candidate will work closely with the business on behalf of IT on multiple, complex technology projects supporting SP&D employees and contractor workforce, especially in the area of","New York, NY, USA","Third Party, Contract",Business Analytics,14 days ,2024-04-20 03:02:33.424125,4 days ago ,,https://www.dice.com/company/10123692?companyname=Verism%20Systems,152
SAP APM (Advanced Payment Management) SME,Trail Blazer Consulting LLC,"Title: SAP Advanced Payment Management SME Location: Remote with Travel To Orlando, FL Duration: 6 month Interview: Video LinkedIn with pic. 2 Managerial references Description: Design and configure payment on behalf of (PBO) processes for US entities within the US SAP instance. Create and maintain APM/IHB master data. Update Accounts Payable (AP) Business Partner/Vendor data to align with the go-live date. Develop and implement WRICEF objects to meet reporting requirements. Conduct end-to-end t","New York, NY, USA","Contract, Third Party",Business Analytics,18 hours ,2024-05-03 09:02:33.425122,,,https://www.dice.com/company/91093714?companyname=Trail%20Blazer%20Consulting%20LLC,152
PeopleSoft Developer,Regents of the University Of Michigan,How to Apply A cover letter is encouraged for consideration for this position and should be submitted as one file along with your resume (due to system limitations). The cover letter should address your specific interest in the position and outline experience that directly relates to this position. Summary Information and Technology Services (ITS) is looking for an experienced and motivated PeopleSoft Developer to be a part of our Student Administration team. You will work collaboratively on a v,"New York, NY, USA",Full-time,Business Analytics,11 days ,2024-04-23 03:02:33.426127,,,https://www.dice.com/company/RTX151796?companyname=Regents%20of%20the%20University%20Of%20Michigan,152
outsystems platform administrator,LTIMindtree,"About Us: LTIMindtree is a global technology consulting and digital solutions company that enables enterprises across industries to reimagine business models, accelerate innovation, and maximize growth by harnessing digital technologies. As a digital transformation partner to more than 700+ clients, LTIMindtree brings extensive domain and technology expertise to help drive superior competitive differentiation, customer experiences, and business outcomes in a converging world. Powered by nearly 9","New York, NY, USA","Full-time, Third Party",Business Analytics,14 days ,2024-04-20 03:02:33.427126,,,https://www.dice.com/company/10207105?companyname=LTIMindtree,152
Technical Architect,ASCII Group LLC,"Position: Architect on Ingestion tools like HVR & Appflow Location: Remote Duration: Long Term Client: Pharma  Description: HVR Administration: Relevant Exp 5+ years HVR Tool Management:  Lead the configuration, administration, and management of the HVR tool, ensuring its optimal performance and adherence to industry best practices.Configure data source connections and manage HVR agents.Identify and raise system capacity related issues (storage, licenses, performance threshold).Participate in ov","New York, NY, USA","Third Party, Contract",Business Analytics,3 days ,2024-05-01 03:02:33.428128,2 days ago ,,https://www.dice.com/company/10117479?companyname=ASCII%20Group%20LLC,152
Looking for Delivery Manager with Salesforce Experience - Health Care Domain exp is must - Remote,"I3GlobalTech, Inc.","We are looking for a seasoned CRM SME with extensive experience in the US healthcare sector. The ideal candidate will lead our Salesforce practice, overseeing the design, implementation, and optimization of Salesforce solutions tailored to meet the unique needs of healthcare organizations. Manage onshore and offshore teams. This role requires a strategic thinker with a deep understanding of Salesforce capabilities and a proven track record of successful project delivery in the healthcare industr","New York, NY, USA",Contract,Business Analytics,16 days ,2024-04-18 03:02:33.429125,16 days ago ,,https://www.dice.com/company/91128707?companyname=I3GlobalTech%2C%20Inc.,152
Azure Databricks Engineer,SumasEdge Corporation,"Responsibilities: Hands on development and support of new or existing data applications.Work closely with business and analysts to understand data and business processes and make recommendations to clients as requested on best practices or long-term solutions to resolve current issues and also for future system designWorks closely with Application and Enterprise Architects to create/review low level implementation designs, understand high level data flow designs developed by data architects.Prov","New York, NY, USA","Contract, Third Party",Business Analytics,2 days ,2024-05-02 03:02:33.430121,16 hours ago ,,https://www.dice.com/company/90859492?companyname=SumasEdge%20Corporation,152
ORMB (Oracle Revenue Management and Billing),Msquare Technologies,"Functional expertise in ORMB modules such as Customer Setup, Billing, Pricing, Billing Payments & Collections, General Ledger for 4-5 yearsFamiliar with ORMB technical architecture, framework methods, Web Application Server, Business Application Server, and Database Server.Design and Support real time, batch programs.Knowledge of various deployment models (On-Prem, SaaS) and design approach for integrations with suitable third party applications.Must have implemented or supported ORMB applicatio","New York, NY, USA","Contract, Third Party",Business Analytics,3 days ,2024-05-01 03:02:33.430630,,,https://www.dice.com/company/91131247?companyname=Msquare%20Technologies,152
Senior Mulesoft Developer,Kye Technologies LLC,"Job Description: We are seeking a skilled MuleSoft developer to join our dynamic team. As a MuleSoft developer, you will be responsible for designing, developing, and implementing MuleSoft-based integration solutions. You will work closely with business stakeholders and IT teams to understand requirements and deliver scalable, efficient, and high-performance integration solutions. Responsibilities: Design, develop, and implement MuleSoft-based integration solutions following best practices and a","New York, NY, USA","Third Party, Contract",Business Analytics,2 days ,2024-05-02 03:02:33.431647,2 days ago ,,https://www.dice.com/company/91159364?companyname=Kye%20Technologies%20LLC,152
Calypso Senior Applications Development Manager,"Zions Bancorporation, N.A.","Zions Bancorporations Enterprise Technology and Operations (ETO) team is transforming what it means to work for a financial institution. With a commitment to technology and innovation, we have been providing our community, clients and colleagues the best experience possible for over 150 years. Help us transform our workforce of the future, today.  We are currently looking for aCalypso Senior Applications Development Managerwho will be responsible for the strategic direction, leadership and overs","New York, NY, USA",Full-time,Business Analytics,30 days ,2024-04-04 03:02:33.432653,21 days ago ,,https://www.dice.com/company/10113943?companyname=Zions%20Bancorporation%2C%20N.A.,152
SharePoint Developer/Technical Lead,EKIN Solutions Inc,"Title : SharePoint Developer/Technical Lead Location :  REMOTE Duration : Long Term As a Senior SharePoint Engineer, you will enforce and evolve design and development standards; manage the assignment of design and development tasks; oversee all technical aspects of project design and implement the overall systems architecture; and develop key application components.  You will also work on technical issues and serve as top-tier technical support to the technical team and the users. What You Will","New York, NY, USA","Third Party, Contract",Business Analytics,1 day ,2024-05-03 03:02:33.433650,1 day ago ,,https://www.dice.com/company/90958038?companyname=EKIN%20Solutions%20Inc,152
New Business Development Manager,Happiest Minds Technologies Limited,Note:- Visa transfers are open for this role. This will be a remote work opportunity Job Description:- The candidate will play a hybrid roleResponsible for acquiring net new clients and working with existing clientsMust have at least 8 to 10 years of sales experienceAt least 4 to 5 years of selling experience in USA.Experience selling services in Cybersecurity or InfrastructureExperience working with offshore companies and offshore teams.Experience in service-based industry mandatory.Should be r,"New York, NY, USA",Full-time,Business Analytics,4 days ,2024-04-30 03:02:33.434646,15 hours ago ,,https://www.dice.com/company/90861616?companyname=Happiest%20Minds%20Technologies%20Limited,152
IBM Datacap Developer,P2PSoftTek Inc,"IBM Datacap Developer Remote Role Description : Collaborate with stakeholders to gather and analyze business requirements for document capture and data extraction processes.Design and architect IBM Datacap, AWS Textract solutions to meet business needs, including document classification, data extraction, and workflow automation.Develop and customize IBM Datacap, AWS Textract applications flows, modules, and components using Datacap Studio, Datacap Navigator, and other tools.Configure and optimiz","New York, NY, USA","Contract, Third Party",Business Analytics,24 days ,2024-04-10 03:02:33.435645,19 hours ago ,,https://www.dice.com/company/90868495?companyname=P2PSoftTek%20Inc,152
Oracle Fusion Developer,"DHANU GLOBAL ENTERPRISES, INC.",Oracle Fusion Applications Developer Remote - travel to Sacramento CA Duration: 6 month(s) with possible extension Minimum bachelor's degree in computer science Remote in US MUST HAVE 2 - 4 years' experience in the following: Oracle Fusion Development Oracle Cloud Integration Oracle BI Publisher NICE TO HAVE: Communication Business process understanding,"New York, NY, USA",Contract,Business Analytics,12 hours ,2024-05-03 15:02:33.435645,,,https://www.dice.com/company/RTX1c6790?companyname=DHANU%20GLOBAL%20ENTERPRISES%2C%20INC.,152
NetworX Pricer Configuration Analyst,"Manage My Dream, LLC",Title: NetworX Pricer Configuration Analyst Location: Remote Why Open: Project Start: ASAP Duration: 12-18 months *Will try to convert a few top candidates Important Skills Technical NetworX Pricer Soft good communication Interview Process: 1 Panel Interview (Michael/MIchele) Background Check + Drug Test (if applicable): Y Notes: MUST have FL Medicare/Medicaid experience - NetworX Pricer - Experience building rate sheets in NetworX Pricer and setting all of that up from a pricing configuration s,"New York, NY, USA","Contract, Third Party",Business Analytics,8 days ,2024-04-26 03:02:33.436644,,,https://www.dice.com/company/90979421?companyname=Manage%20My%20Dream%2C%20LLC,152
JAVA ARCHITRECT (Must have GITHUB Link),jk technology solutions llc,"Job Type: Contract to hireLocation: RemoteProject Duration: 3-6 months Contract Renewal: LikelyClient: Cardinal FinancialEssential Functions  Collaborate with a greater engineering team in an agile environment  Partner with Leadership, Executive Management, and key business stakeholders to identify and solve software requests and needs  Take part in architectural discussions, create architectural specifications, and perform architectural reviews of software stories  Identify technical debt.  Ide","New York, NY, USA","Contract, Third Party",Business Analytics,10 days ,2024-04-24 03:02:33.437648,,,https://www.dice.com/company/91102479?companyname=jk%20technology%20solutions%20llc,152
