Job Title,Company Name,Job Description,Location,Employment Type,Query_Value,Posted Scraped,Posted On,Updated Scraped,Updated On,Company Link,From Total Job Count
Azure Databricks Engineer,SumasEdge Corporation,"Responsibilities: Hands on development and support of new or existing data applications.Work closely with business and analysts to understand data and business processes and make recommendations to clients as requested on best practices or long-term solutions to resolve current issues and also for future system designWorks closely with Application and Enterprise Architects to create/review low level implementation designs, understand high level data flow designs developed by data architects.Prov","Chicago, IL, USA","Contract, Third Party",Data Internship,2 days ,2024-05-02 03:13:31.795054,16 hours ago ,,https://www.dice.com/company/90859492?companyname=SumasEdge%20Corporation,116
Cloud Architect-Google Cloud Platform,Cloudpaths,"Looking for a Google Cloud Platform Engineer/Google Cloud Platform Developer for one of my direct clients in US. The client is neither looking for core data engineer nor DevOps/SRE. Required: - Experience in leading the architecture and design of complex cloud solutions on Google Cloud Platform (Google Cloud Platform) to meet business objectives and performance requirements.Experience in developing and implement data storage and management strategies on Google Cloud Platform, utilizing services","Chicago, IL, USA","Contract, Third Party",Data Internship,16 hours ,2024-05-03 11:13:31.795054,,,https://www.dice.com/company/91016258?companyname=Cloudpaths,116
Workday Prism Developer,HL Solutions LLC,"Workday Prism Developer  Expert in developing complex Workday Prism Pipelines and handling high volumes of data in and out of Workday Prism Analytics  Extensive hands-on experience in Prism Transformations such as Unpivot, Group by, Filter, Rank  Good understanding of Data Change Tasks (DCTs) to perform CRUD operations  Hands-on Experience in creating Custom Organizations, Base Data Sets, Derived Datasets  Able to understand business requirements, develop and deliver code in a fast-paced environ","Chicago, IL, USA","Third Party, Contract",Data Internship,19 hours ,2024-05-03 08:13:31.795054,,,https://www.dice.com/company/91089103?companyname=HL%20Solutions%20LLC,116
Role : Sr.Machine Learning Operations Engineer - Remote ( Full Time ),Radiantze,"Job Summary: Role : Sr.Machine Learning Operations EngineerRemoteFulltime  JD: As a Senior Machine Learning Operations (MLOps) Engineer, you will be instrumental in deploying robust, scalable machine learning solutions. You will ensure these are tailored to meet the expansive needs of CVS Health s varied healthcare services. This role demands a high level of proficiency in machine learning technologies and programming, coupled with rigorous vetting processes to maintain the highest standards of","Chicago, IL, USA","Full-time, Third Party",Data Internship,3 days ,2024-05-01 03:13:31.795054,,,https://www.dice.com/company/91140385?companyname=Radiantze,116
Neo4j Data Engineer,Incedo Inc,"Position: Neo4j Data Engineer Location: Pittsburgh, PA (Remote) Duration: Full time Qualifications Minimum 3+ years of working experience with knowledge graphs/graph databasesExpertise with Graph database technology especially Neo4JExpertise with Python, and related software engineering platforms/frameworksExperience in designing and building highly scalable Knowledge Graphs in productionExperience developing APIs leveraging knowledge graph dataExperience with querying knowledge graphs using a g","Chicago, IL, USA",Full-time,Data Internship,3 days ,2024-05-01 03:13:31.795054,,,https://www.dice.com/company/10476889?companyname=Incedo%20Inc,116
Mediation Developer with Digitalroute Experience at Remote locations,Accion Labs,"Job Title: Mediation Developer (Digital Route) Location: Remote Job Summary: We are seeking a talented and experienced Mediation Developer specializing in Digital Route to join our dynamic team. As a Mediation Developer, you will be responsible for designing, developing, and implementing mediation solutions using Digital Route Mediation platform. You will work closely with cross-functional teams to ensure seamless integration of mediation systems with various data sources and downstream systems.","Chicago, IL, USA","Contract, Third Party",Data Internship,19 hours ,2024-05-03 08:13:31.810856,,,https://www.dice.com/company/10428868?companyname=Accion%20Labs,116
"Oracle Fusion Developers - Financials, HCM and SCM- (Multiple Roles)",Orasys LLC,"Looking for Multiple Positions for Experienced Oracle Fusion Developers with the below Skills with the following Skills: With Expert level; Working Experience of Oracle Fusion Financials, HCM and SCM.Experience with OIC and Design and Develop Integrations.Experience with Reports and Reporting Solutions(BI/OTBI)Experience with HCM ExtractsExperience with HCM Fast Formulas (Payroll, Benefits, Absence and Time and Labor)Should be able work independently. Expert with Data Conversions. HCM Data Loade","Chicago, IL, USA",Full-time,Data Internship,9 days ,2024-04-25 03:13:31.812636,3 days ago ,,https://www.dice.com/company/RTX15035d?companyname=Orasys%20LLC,116
Mediation Developer (Digital Route),AmmaluIT,"Job Summary: We are seeking a talented and experienced Mediation Developer specializing in Digital Route to join our dynamic team. As a Mediation Developer, you will be responsible for designing, developing, and implementing mediation solutions using Digital Route Mediation platform. You will work closely with cross-functional teams to ensure seamless integration of mediation systems with various data sources and downstream systems. The ideal candidate will have a strong understanding of mediati","Chicago, IL, USA","Contract, Third Party",Data Internship,8 days ,2024-04-26 03:13:31.813662,,,https://www.dice.com/company/RTX1ce8c7?companyname=AmmaluIT,116
QNXT Claim Solutions Architect Lead,"Manage My Dream, LLC","Job position : QNXT Claim Solutions Architect Lead REMOTE VISA: ead NEED STRONG HEALTH EXPERIENCE Job Description: understands capitation models within the healthcare industry for all lines of business; understands how QNXT processes capitation; and will be able to help solution a capitation module that may leverage QNXT pieces but also supports an ""attribution"" model. Key responsibilities/qualifications for all positions include: Experience with commercial health plans; Able to conduct data ana","Chicago, IL, USA","Third Party, Contract",Data Internship,9 days ,2024-04-25 03:13:31.815019,,,https://www.dice.com/company/90979421?companyname=Manage%20My%20Dream%2C%20LLC,116
Machine Learning Engineer,Best High Technologies,"Job Description: We are seeking a talented Machine Learning Engineer with expertise in software engineering to join our team. As a Machine Learning Engineer, your primary responsibility will be to develop machine learning (ML) solutions that focus on technology process improvements. Specifically, you will be working on projects involving ML & Generative AI solutions for Technology & Data Management Efficiencies such as optimal cloud computing, knowledge bots, Software Code Assistants, Automatic","Chicago, IL, USA","Third Party, Contract",Data Internship,13 hours ,2024-05-03 14:13:31.815321,13 hours ago ,,https://www.dice.com/company/90979221?companyname=Best%20High%20Technologies,116
ML Engineer,Best High Technologies,"Job Description: We are seeking a talented Machine Learning Engineer with expertise in software engineering to join our team. As a Machine Learning Engineer, your primary responsibility will be to develop machine learning (ML) solutions that focus on technology process improvements. Specifically, you will be working on projects involving ML & Generative AI solutions for Technology & Data Management Efficiencies such as optimal cloud computing, knowledge bots, Software Code Assistants, Automatic","Chicago, IL, USA","Contract, Third Party",Data Internship,13 hours ,2024-05-03 14:13:31.815321,13 hours ago ,,https://www.dice.com/company/90979221?companyname=Best%20High%20Technologies,116
"Statistical Analysis System (SAS AML 4.2) - Toronto, Canada",Skysoft Inc,"Skills and Qualifications: Proven experience (3-5 years) in developing and implementing AML scenarios within the SAS AML 4.2 platform.In-depth knowledge of anti-money laundering concepts, regulations, and typologies.Strong proficiency in SAS programming, specifically for AML scenario development.Experience with data analysis and SQL queries for data extraction and manipulation.Familiarity with other AML technologies and tools is a plus (Actimize, Mantas, etc.).","Chicago, IL, USA","Contract, Third Party",Data Internship,3 days ,2024-05-01 03:13:31.815321,3 days ago ,,https://www.dice.com/company/91131645?companyname=Skysoft%20Inc,116
Tester/QA,"Digitek Software, Inc.","One of our clients is looking for the position of  Tester  based on following skills. The Tester is member of team which plans, constructs, and executes product tests, system tests, unit tests, load tests, volume tests, network tests as well as works with others for release control processes.100% Remote. No equipment provided. Tester 2 The Tester is a member of a team which plans, constructs, and executes product tests, system tests, unit tests, load tests, volume tests, network tests as well as","Chicago, IL, USA","Third Party, Contract",Data Internship,14 hours ,2024-05-03 13:13:31.815321,,,https://www.dice.com/company/digitek?companyname=Digitek%20Software%2C%20Inc.,116
Rhapsody EDI,Genome International Corp,"Job Description: As an EDI (Electronic Data Interchange) Software Developer specializing in Rhapsody and HL7, you will play a key role in designing, implementing, and maintaining EDI solutions tailored specifically for healthcare organizations. Your expertise in Rhapsody integration engine and HL7 standards will be essential in ensuring seamless data exchange between healthcare systems, improving interoperability, and enhancing patient care delivery. Responsibilities: Utilize Rhapsody integratio","Chicago, IL, USA",Contract,Data Internship,2 days ,2024-05-02 03:13:31.815321,1 day ago ,,https://www.dice.com/company/genwi001?companyname=Genome%20International%20Corp,116
WEB Analyst,Galax-Esystems Corp,"Web Analyst Local candidates in NJ/NY area are preferred. We can consider remote candidates who are willing to travel as well. Start Date: ASAP Required skills: * 5+ years of architecture experience within the digital web space * 5+ years  experience successfully leading cross functional teams and driving digital web projects from concept to launch * Experience documenting data model and flow diagrams * Advanced knowledge of web hosting technologies (.NET, Java, JavaScripting) and B2B with consu","Chicago, IL, USA","Contract, Third Party",Data Internship,2 days ,2024-05-02 03:13:31.815321,,,https://www.dice.com/company/10230239?companyname=Galax-Esystems%20Corp,116
LLM Hardware Design Developer,Efovinity Inc,"NO USC/ CANADA, ONLY INDIANS/ AFRICA100% REMOTE NO USC/ CANADA, ONLY INDIANS/ AFRICAExperience: 4+ YEARS Elevate hardware design's LLMs as a hardware design Developer  We're searching for an exceptional hardware design Developer to play a pivotal role in using the hardware design platform to generate the training data to enhance enterprise LLMs' capabilities. This unique position offers the chance to directly contribute to the sophistication of enterprise LLMs, ensuring they operate with unparal","Chicago, IL, USA","Third Party, Contract",Data Internship,8 days ,2024-04-26 03:13:31.815321,2 days ago ,,https://www.dice.com/company/91156797?companyname=Efovinity%20Inc,116
Oracle HCM Platform Support JD-- (Techno-Functional),Cyber Sphere LLC,"Oracle HCM Platform Support JD-- (Techno-Functional) Remote Long Term Contract Prior Experience of HCM Release Management for Oracle HCM components (EXTRACT, ALERT, BIP, Reports), Well versed with Oracle CSM & FSM tool for automated Release ManagementPrior experience of Managing Oracle POD, instance strategy, P2T, T2T, Data MaskingCertificate Management for Real time Integrations. Experience generate, import, export, and delete PGP and X.509 certificates for data encryption and decryptionExperie","Chicago, IL, USA","Contract, Third Party",Data Internship,3 days ,2024-05-01 03:13:31.815321,1 day ago ,,https://www.dice.com/company/91081414?companyname=Cyber%20Sphere%20LLC,116
OneTrust Consultant,VLink Inc,"Role: OneTrust Developer Location : Remote Duration : Long Term 5+ years of OneTrust development experience (OneTrust Certification Preferred) Configure and support DPIA/PIA/Data mapping/Vendor risk management, and Cookie Management solutions. Proficient in Designing and configuring on OneTrust Experience developing privacy solutions within OneTrust which would include designing/creating/optimizing complex assessment templates, workflows, and/or Incident and data attributes. Ability to customize","Chicago, IL, USA","Contract, Third Party",Data Internship,16 days ,2024-04-18 03:13:31.815321,,,https://www.dice.com/company/RTL109178?companyname=VLink%20Inc,116
Postgres Developer,Vy Systems,"10+ years of Postgres database development experience in various phases of software development including Analysis, Design, Development, Testing and Implementation.Experience of Postgres version 9 and above (Open Source version or EDB or Percona Postgres flavor)Candidate should be able to independently and implement data models.Solid Postgres SQL development experience using PL/pgSQLKnowledge and experience of database development using Oracle SQL PLSQL will be added advantages.Strong experience","Chicago, IL, USA","Contract, Third Party",Data Internship,8 days ,2024-04-26 03:13:31.815321,7 days ago ,,https://www.dice.com/company/10114746?companyname=Vy%20Systems,116
BI Developer with SQL and SAP CDS views,VRIT Tech Inc,"10 years experience as SQL Developer with Power BIExperience with SQL Server Reporting Services and SQL Server Analysis Services, Extensive expertise in configuring security measures, overseeing workspace management, and managing data flows within Power BI, encompassing both desktop and Power BI service, with over 3 years of experience.  Strong understanding of SAP HANA Views and setting up connection with SAP HANA views. Proficient in Power Query and M language, having utilized these tools for","Chicago, IL, USA",Part-time,Data Internship,1 day ,2024-05-03 03:13:31.815321,,,https://www.dice.com/company/91157206?companyname=VRIT%20Tech%20Inc,116
EDI Software Developer | Remote,GSSR,"EDI Software Developer (Specializing in Rhapsody and HL7)  Nashville, TN| Remote  As an EDI (Electronic Data Interchange) Software Developer specializing in Rhapsody and HL7, you will play a key role in designing, implementing, and maintaining EDI solutions tailored specifically for healthcare organizations. Your expertise in Rhapsody integration engine and HL7 standards will be essential in ensuring seamless data exchange between healthcare systems, improving interoperability, and enhancing pat","Chicago, IL, USA","Contract, Third Party",Data Internship,1 day ,2024-05-03 03:13:31.815321,,,https://www.dice.com/company/10358134?companyname=GSSR,116
ABAP Developer,"HSK Technologies, Inc.","Job Summary: As an ABAP Developer with IS-U billing rates technical expertise, you will design, develop, and maintain SAP applications specifically in the IS-U module. Your primary focus will be on implementing and optimizing billing rates and processes to ensure efficient and accurate utility billing. You will collaborate with business analysts, project managers, and other developers to deliver high-quality solutions that meet the organization's goals.  Key Responsibilities: Design, develop, an","Chicago, IL, USA",Contract,Data Internship,8 days ,2024-04-26 03:13:31.815321,1 day ago ,,https://www.dice.com/company/91086948?companyname=HSK%20Technologies%2C%20Inc.,116
EDI Software Developer (Specializing in Rhapsody and HL7),Intellisoft Technologies,"Job Title: EDI Software Developer (Specializing in Rhapsody and HL7)  100% remote C2C is okay Job Description: As an EDI (Electronic Data Interchange) Software Developer specializing in Rhapsody and HL7, you will play a key role in designing, implementing, and maintaining EDI solutions tailored specifically for healthcare organizations. Your expertise in Rhapsody integration engine and HL7 standards will be essential in ensuring seamless data exchange between healthcare systems, improving intero","Chicago, IL, USA","Third Party, Contract",Data Internship,4 days ,2024-04-30 03:13:31.815321,2 days ago ,,https://www.dice.com/company/intelsft?companyname=Intellisoft%20Technologies,116
129813: - Lead Business Analyst,"Key Business Solutions, Inc.","129813: - Lead Business Analyst Remote 12 Months Need 3 Reference at the submission Job Description: This position will require a qualified Technical Business Analyst to take the lead in the following tasks: Ability to create and document detailed business requirements, perform analysis, outlining problems, opportunities and solutions for the stakeholders Author and update internal and external documentation, and formally initiate and deliver requirements and documentation A strong understanding","Chicago, IL, USA","Full-time, Third Party",Data Internship,4 days ,2024-04-30 03:13:31.815321,,,https://www.dice.com/company/RTL149247?companyname=Key%20Business%20Solutions%2C%20Inc.,116
Google Cloud Platform Data Engineer,"Amzur Technologies, Inc.",Develop and operate data management tools  monitoring data flows  data quality  data cleansing and data processingCreate and document logical data integration strategies for data flows between disparate systems and the enterprise data warehouse data lakesCollaborate with different stakeholders  engineers  data stewards  to collect required data from internal and external systemsWork in an Agile environment that focuses on collaboration and teamworkImprove and extend existing data infrastructure,"Chicago, IL, USA",Contract,Data Internship,50 days ,2024-03-15 03:13:31.815321,15 hours ago ,,https://www.dice.com/company/10115656?companyname=Amzur%20Technologies%2C%20Inc.,116
Senior Saviynt Developer,Accolite Digital LLC,"Bounteous x Accolite makes the future faster for the world's most ambitious brands. Our services span Strategy, Analytics, Digital Engineering, Cloud, Data & AI, Experience Design, and Marketing. We are guided by Co-Innovation, our proven methodology of collaborative partnership. Bounteous x Accolite brings together 5000+ employees spanning North America, APAC, and EMEA, and partnerships with leading technology providers. Through advanced digital engineering, technology solutions, and data-drive","Chicago, IL, USA","Contract, Third Party",Data Internship,9 days ,2024-04-25 03:13:31.815321,,,https://www.dice.com/company/10300908?companyname=Accolite%20Digital%20LLC,116
AWS Data Engineer -Remote,Cyma Systems Inc,"Title:  AWS EngineerLocation:  Remote Duration: 6+months . We re Looking for: Minimum 7 years of progressively responsible work experience in Data Engineering , architecture, design and development. Minimum 5 years of experience with ETL/ELT design and development using tools like IICS, AWS Glue, Talend, Databricks, Oracle Data Integrator (ODI) or equivalent.  Minimum 5 years of experience in database architecture using relational SQL (e.g. Snowflake, Oracle, PostgreSQL, MySQL), and NoSQL (Dynam","Chicago, IL, USA",Contract,Data Internship,23 days ,2024-04-11 03:13:31.815321,13 hours ago ,,https://www.dice.com/company/RTL327349?companyname=Cyma%20Systems%20Inc,116
Machine Learning Operations (MLOps) Engineer Remote Rate $50/hr on C2C,"ICS Global Soft, Inc.","Role: Machine Learning Operations (MLOps) Engineer . Proficiency in data science tools such as Pandas, Notebooks, Numpy, Scipy.Experience with both relational and non-relational databases.Strong track record of fine-tuning, running large-scale training jobs, and managing model servers.","Chicago, IL, USA",Contract,Data Internship,4 days ,2024-04-30 03:13:31.815321,,,https://www.dice.com/company/90962964?companyname=ICS%20Global%20Soft%2C%20Inc.,116
Java with GraphQL,Best High Technologies,"Must have 7+ years of experience in backend development and 3yr of GraphQL API DevSolid understanding of algorithms and data structures, knowledge of object-oriented design, Design Patterns, and multi-threaded programmingStrong OOP skills, with the ability to analyze requirements and transform them into scalable software designs.Hands-on Java Programming Expertise (Core Java, J2EE, Spring framework)","Chicago, IL, USA","Contract, Third Party",Data Internship,13 hours ,2024-05-03 14:13:31.815321,13 hours ago ,,https://www.dice.com/company/90979221?companyname=Best%20High%20Technologies,116
SAP APM (Advanced Payment Management) SME,Trail Blazer Consulting LLC,"Title: SAP Advanced Payment Management SME Location: Remote with Travel To Orlando, FL Duration: 6 month Interview: Video LinkedIn with pic. 2 Managerial references Description: Design and configure payment on behalf of (PBO) processes for US entities within the US SAP instance. Create and maintain APM/IHB master data. Update Accounts Payable (AP) Business Partner/Vendor data to align with the go-live date. Develop and implement WRICEF objects to meet reporting requirements. Conduct end-to-end t","Chicago, IL, USA","Contract, Third Party",Data Internship,18 hours ,2024-05-03 09:13:31.831258,,,https://www.dice.com/company/91093714?companyname=Trail%20Blazer%20Consulting%20LLC,116
SAP IBP Planning Consultant,Techwaukee,"SAP IBP Planning Consultant HIGH| 3 Months | Contract | Remote | Atlanta , Georgia , United StatesJob DescriptionStarting as 40% utilization until July and then 100% from July.  Length: 3 months + 100% Extensions for further 1 year Location: Working REMOTE with small amount of travel to the USA  Details of project Planning/IBP: IBP experience with focus on S&OP and Demand planningStrong business acumen to manage and drive the organization through change from an excel based planning to a data dri","Chicago, IL, USA","Contract, Third Party",Data Internship,1 day ,2024-05-03 03:13:31.831258,21 hours ago ,,https://www.dice.com/company/91128441?companyname=Techwaukee,116
GenAI Cloud Engineer/MLOps Engineer,CrackaJack Digital Solutions,"We are seeking a highly skilled Senior Cloud Engineer with expertise in provisioning AI resources on the Azure platform (or Google Cloud Platform). The ideal candidate will have extensive experience in deploying and managing AI/ML solutions while adhering to enterprise security standards. Additionally, familiarity with GenAI architecture and other cloud providers' AI/ML offerings is highly desirable. Key Responsibilities: Provision and automate cloud infrastructure/platforms to support AI resour","Chicago, IL, USA","Contract, Third Party",Data Internship,17 days ,2024-04-17 03:13:31.831258,,,https://www.dice.com/company/91021502?companyname=CrackaJack%20Digital%20Solutions,116
Java Developer,Best High Technologies,"Job Description: Bachelor s and/or Master s degree, preferably in CS, or equivalent experience5+ years of Payments industry experienceLeading role in the design, implementation, and deployment of one or more high scale, cross-functional payment systems.Leading role in initiatives that span across teams or departments.Independent, dedicated, and able to deliver production ready code with minimal guidanceDeep understanding of async programming models (events, callbacks, promises, async/await).Expe","Chicago, IL, USA","Third Party, Contract",Data Internship,13 hours ,2024-05-03 14:13:31.831258,13 hours ago ,,https://www.dice.com/company/90979221?companyname=Best%20High%20Technologies,116
Lead Java Developer,Best High Technologies,"Job Description: Bachelor s and/or Master s degree, preferably in CS, or equivalent experience5+ years of Payments industry experienceLeading role in the design, implementation, and deployment of one or more high scale, cross-functional payment systems.Leading role in initiatives that span across teams or departments.Independent, dedicated, and able to deliver production ready code with minimal guidanceDeep understanding of async programming models (events, callbacks, promises, async/await).Expe","Chicago, IL, USA","Third Party, Contract",Data Internship,13 hours ,2024-05-03 14:13:31.831258,13 hours ago ,,https://www.dice.com/company/90979221?companyname=Best%20High%20Technologies,116
ServiceNow Project Manager,DVG Tech Solutions LLC,"Independent Contractors are encouraged to apply for these roles. Key Skills Required 10+ years of Project Management experience.Experience deploying ITSM processes in a ServiceNow environment.Experience working with virtual teams across multiple regions.Experience in managing the critical aspects of enterprise application/process transition projects, from requirements, to design, to development, to test, to change control, to release, and to support.Ability to quickly grasp the strategic, tactic","Chicago, IL, USA","Contract, Third Party",Data Internship,2 days ,2024-05-02 03:13:31.831258,19 hours ago ,,https://www.dice.com/company/90922892?companyname=DVG%20Tech%20Solutions%20LLC,116
Dell Boomi Architect,SelSoft Inc.,"Hi, Greeting From SelsoftINC, Role: Dell Boomi Architect Location: Philadelphia PA (remote/Hybrid) JD: Hands on deployment, maintenance, and administration of integration processes between applications across cloud and/or on-premises using Dell Boomi AtomSphere platform (Cloud Integration, Application Integration and Enterprise web services APIs)Managing, Monitoring, Sustaining, Troubleshooting, and supporting existing SOA Architecture and Dell Boomi AtomSphere platformDesign Service Oriented an","Chicago, IL, USA","Contract, Third Party",Data Internship,2 days ,2024-05-02 03:13:31.831258,,,https://www.dice.com/company/10307276?companyname=SelSoft%20Inc.,116
Looking for NetSuite OpenAir Consultant,Xoriant Corporation,"Looking for NetSuite OpenAir Consultant Remote role Responsibilities: Implementation and Configuration: Lead the implementation of NetSuite OpenAir for clients, including requirements gathering, solution design, configuration, and testing.Customize OpenAir to meet client-specific business processes and requirements.Qualifications: Bachelor s degree in Business Administration, Information Technology, or a related field.Proven experience implementing and configuring NetSuite OpenAir for clients.St","Chicago, IL, USA","Full-time, Third Party",Data Internship,3 days ,2024-05-01 03:13:31.831258,18 hours ago ,,https://www.dice.com/company/xorca001?companyname=Xoriant%20Corporation,116
SAP BPC Solution Architect,VLink Inc,"Title: SAP BPC Solution Architect Location: Kalamazoo, MI (Remote) Participate in requirement gathering and design phase to define business requirements and system blueprint designBuild SAP BPC model & dimensionPerform SAP BPC system configuration such as business process flow and business rules.Development and support of all BPC objects that includes reports, input templates, master/meta data, logic scripts, business rules, BPF, work status, batch schedulesWrite code in Script Logic / Fox and A","Chicago, IL, USA","Third Party, Contract",Data Internship,10 days ,2024-04-24 03:13:31.831258,,,https://www.dice.com/company/RTL109178?companyname=VLink%20Inc,116
Scala Developer,Sriven Systems Inc.,Top Skills' Details 1. 8-10+ years of experience with hands on development with Scala and Spark. This role is 100% hands on development. Scala is the top programming requirement for this role. Need someone strong in Scala. Bulk of the work is with Apache Spark/Scala programming language. This person will be writing Scala code that will run on Apache Spark. Looking for true software development not data engineering. 2. This person must have strong knowledge of Database/SQL fundamental concepts mi,"Chicago, IL, USA",Contract,Data Internship,1 day ,2024-05-03 03:13:31.831258,,,https://www.dice.com/company/10238807?companyname=Sriven%20Systems%20Inc.,116
SSIS Developer with C#,"Unica Group, Inc.","Requirements/Qualifications: BS in Computer Science or related field or equivalent work experience.Experience with SSIS.Experience with SQL Server.4+ years of development experience with C#.2+ years of relevant software design using C#; large-scale system work preferred.2+years of leading team of Interface Developers.Ability to develop and test custom code (SSIS, C#, .NET and SQL).Strong understanding of SOA, WCF, IIS, Entity Framework in C#, and Data Access Layer.Ability to translate use cases","Chicago, IL, USA","Contract, Third Party",Data Internship,3 days ,2024-05-01 03:13:31.831258,,,https://www.dice.com/company/10528529?companyname=Unica%20Group%2C%20Inc.,116
AI/ML Engineer,Refactor Talent,"Applied AI/ML Engineer Location: US-Based Remote  Salary: Up to $220,000 per annum About Us: At Refactor Talent, we're at the forefront of innovation, offering comprehensive talent solutions that drive success in the dynamic and evolving sectors we serve. Our commitment to excellence has positioned us as a trusted partner for some of the most critical and innovative projects across industries. We are currently seeking an exceptional Applied AI/ML Engineer to join our client within the government","Chicago, IL, USA",Full-time,Data Internship,15 days ,2024-04-19 03:13:31.831258,,,https://www.dice.com/company/91142834?companyname=Refactor%20Talent,116
Consulting Lead - Enterprise & IT Strategy,"ReQignition, Inc.","Company Description  BLEND360 is an award-winning, new breed Data Science Consultancy focused on powering exceptional results for our Fortune 500/1000 clients and other major organizations. We are a growing company born at the intersection of advanced analytics, data, and technology. Who we are: People are everything here at BLEND360.  We are inspired by advancing our Client s most critical initiatives, products and projects by matching our clients with the right talent. BLEND360 has been among","Chicago, IL, USA",Full-time,Data Internship,24 days ,2024-04-10 03:13:31.831258,,,https://www.dice.com/company/90941004?companyname=ReQignition%2C%20Inc.,116
ACI Datacenter Engineer,World Wide Technology,"Title: ACI Datacenter EngineerLocation: Remote but must be in CST or PST (LATAM is acceptable)Duration: 6-12 Months CTH Responsibilities:Configuration Management: Configure and manage ACI fabric components including spine switches, leaf switches, application profiles, tenants, endpoint groups (EPGs), contracts, and policies.Troubleshooting: Troubleshoot network-related issues within the ACI fabric and provide timely resolution to ensure maximum uptime and performance.Documentation: Maintain accu","Chicago, IL, USA","Contract, Third Party",Data Internship,2 days ,2024-05-02 03:13:31.831258,,,https://www.dice.com/company/10111827a?companyname=World%20Wide%20Technology,116
Pharmacy Benefit Manager SME,Caltriko Solutions,"Technical Skills:Should have overall ten to twelve years of Pharma domain experience, of which recent five years be as a SME in PBM.Must understand Software Development Life Cycle - including requirements management.Must be able to capture requirements, document requirements and manage requirements using requirements management tools.Must be able to document business processes using a combination of tools - Visio, PowerPoint, Excel, and Word formats depending on the context and synthesize requir","Chicago, IL, USA",Contract,Data Internship,21 days ,2024-04-13 03:13:31.831258,,,https://www.dice.com/company/91130202?companyname=Caltriko%20Solutions,116
Remote Predictive Analytics Snowflake Integration consultant Part Time or Full time,CapB InfoteK LLC,"CapB is seeking a Predictive Analytics Snowflake Integration consultants for its ongoing project. the project is 100% remote and can be done on Full time or Part time basis. The consultant on this project will connect existing code to a new cloud-based warehouse.  Currently, existing analytic code is connected to legacy, on-prem warehouses.  Responsibilities will include but not be limited to:  Write associated SQL queries to support two-way communication for 2 statistical models written in R to","Chicago, IL, USA","Contract, Third Party",Data Internship,39 days ,2024-03-26 03:13:31.831258,23 days ago ,,https://www.dice.com/company/10343479?companyname=CapB%20InfoteK%20LLC,116
ServiceNow FSO Consultant,Xceltrait Inc.,"ServiceNow Technical Consultant Irving, TX or remote (Contract) $100-110/hr The Technical Consultant will be part of our team and will be accountable for delivering Industry Best Practice guidance working with customers to achieve their business outcomes in FSO (Financial Services Operations) and CSM (Customer Service Management). This role will be responsible for all technical deliverables related to ServiceNow architecture and implementation. Minimum 4 years of overall experience in technical","Chicago, IL, USA","Third Party, Contract",Data Internship,36 days ,2024-03-29 03:13:31.831258,11 days ago ,,https://www.dice.com/company/10514335?companyname=Xceltrait%20Inc.,116
Adobe AEP/ CJA/ AJO/ Personalization engineer,Central Business Solutions,"Title: Adobe AEP/ CJA/ AJO/ Personalization engineer Location: 100% Remote Job Description: Lead execution of the Adobe marketing capabilities and leveraging Adobe suites such as Adobe Analytics, Audience Manager, AEM, Target, and Adobe Journey Optimizer.Utilize a range of Adobe tools including Web SDK, XDM schemas, and Adobe Experience Platform tools for seamless data integration, analysis, and optimization.Collaborate across teams to integrate and optimize the usage of Adobe Experience Platfor","Chicago, IL, USA","Contract, Third Party",Data Internship,60+ days ,2024-03-05 03:13:31.831258,12 hours ago ,,https://www.dice.com/company/10121769?companyname=Central%20Business%20Solutions,116
Insurity Lead Developer,ValueMomentum,"Hello, Hope you are doing great. Please find the Job Description below. At ValueMomentum Inc, we are always looking to strengthen our organization by adding the best available talent to our workforce. ValueMomentum s Business Unit is focused on levelling the playing field for our Banking, Insurance and HealthCare industry Customers so that they can compete on an equal footing with the largest of their competitors. Role: Insurity Lead Developer Location: Remote Duration: Long term Job Responsibil","Chicago, IL, USA","Third Party, Contract",Data Internship,9 days ,2024-04-25 03:13:31.831258,,,https://www.dice.com/company/10115570?companyname=ValueMomentum,116
Database Developer,Infoway Software,"SSRS TSQL (Microsoft SQL Server and Sybase ASE) Nice to have : Tableau  Python Powershell ETL tools Contractor needs to interact with business to understand the reporting requirements, make enhancements to existing reports, create new reports, be able to understand the data sets available to reporting.","Chicago, IL, USA","Full-time, Third Party",Data Internship,28 days ,2024-04-06 03:13:31.831258,3 days ago ,,https://www.dice.com/company/10277181?companyname=Infoway%20Software,116
Salesforce Architect with Health Cloud,P2PSoftTek Inc,"Hi Role : Salesforce Architect with Health Cloud  Remote Role Description The requirements listed below are representative of the experience, education, knowledge, skill and/or abilities required. Bachelor's degree in Computer Science, Information Technology, or a related field (preferred).10+ years experience as Salesforce Developer/ Architect with a minimum of 3 years experience as a Salesforce Architect, with a strong focus on the healthcare industry.Proven experience in designing, developing","Chicago, IL, USA","Contract, Third Party",Data Internship,1 day ,2024-05-03 03:13:31.846632,19 hours ago ,,https://www.dice.com/company/90868495?companyname=P2PSoftTek%20Inc,116
