Job Title,Company Name,Job Description,Location,Employment Type,Query_Value,Posted Scraped,Posted On,Updated Scraped,Updated On,Company Link,From Total Job Count
QNXT Claim Solutions Architect Lead,"Manage My Dream, LLC","Job position : QNXT Claim Solutions Architect Lead REMOTE VISA: ead NEED STRONG HEALTH EXPERIENCE Job Description: understands capitation models within the healthcare industry for all lines of business; understands how QNXT processes capitation; and will be able to help solution a capitation module that may leverage QNXT pieces but also supports an ""attribution"" model. Key responsibilities/qualifications for all positions include: Experience with commercial health plans; Able to conduct data ana","San Jose, CA, USA","Third Party, Contract",Data Scientist,9 days ,2024-04-25 03:09:22.683780,,,https://www.dice.com/company/90979421?companyname=Manage%20My%20Dream%2C%20LLC,114
Machine Learning Engineer,Best High Technologies,"Job Description: We are seeking a talented Machine Learning Engineer with expertise in software engineering to join our team. As a Machine Learning Engineer, your primary responsibility will be to develop machine learning (ML) solutions that focus on technology process improvements. Specifically, you will be working on projects involving ML & Generative AI solutions for Technology & Data Management Efficiencies such as optimal cloud computing, knowledge bots, Software Code Assistants, Automatic","San Jose, CA, USA","Third Party, Contract",Data Scientist,13 hours ,2024-05-03 14:09:22.684780,13 hours ago ,,https://www.dice.com/company/90979221?companyname=Best%20High%20Technologies,114
ML Engineer,Best High Technologies,"Job Description: We are seeking a talented Machine Learning Engineer with expertise in software engineering to join our team. As a Machine Learning Engineer, your primary responsibility will be to develop machine learning (ML) solutions that focus on technology process improvements. Specifically, you will be working on projects involving ML & Generative AI solutions for Technology & Data Management Efficiencies such as optimal cloud computing, knowledge bots, Software Code Assistants, Automatic","San Jose, CA, USA","Contract, Third Party",Data Scientist,13 hours ,2024-05-03 14:09:22.684780,13 hours ago ,,https://www.dice.com/company/90979221?companyname=Best%20High%20Technologies,114
"Statistical Analysis System (SAS AML 4.2) - Toronto, Canada",Skysoft Inc,"Skills and Qualifications: Proven experience (3-5 years) in developing and implementing AML scenarios within the SAS AML 4.2 platform.In-depth knowledge of anti-money laundering concepts, regulations, and typologies.Strong proficiency in SAS programming, specifically for AML scenario development.Experience with data analysis and SQL queries for data extraction and manipulation.Familiarity with other AML technologies and tools is a plus (Actimize, Mantas, etc.).","San Jose, CA, USA","Contract, Third Party",Data Scientist,3 days ,2024-05-01 03:09:22.685780,3 days ago ,,https://www.dice.com/company/91131645?companyname=Skysoft%20Inc,114
Tester/QA,"Digitek Software, Inc.","One of our clients is looking for the position of  Tester  based on following skills. The Tester is member of team which plans, constructs, and executes product tests, system tests, unit tests, load tests, volume tests, network tests as well as works with others for release control processes.100% Remote. No equipment provided. Tester 2 The Tester is a member of a team which plans, constructs, and executes product tests, system tests, unit tests, load tests, volume tests, network tests as well as","San Jose, CA, USA","Third Party, Contract",Data Scientist,14 hours ,2024-05-03 13:09:22.685780,,,https://www.dice.com/company/digitek?companyname=Digitek%20Software%2C%20Inc.,114
Rhapsody EDI,Genome International Corp,"Job Description: As an EDI (Electronic Data Interchange) Software Developer specializing in Rhapsody and HL7, you will play a key role in designing, implementing, and maintaining EDI solutions tailored specifically for healthcare organizations. Your expertise in Rhapsody integration engine and HL7 standards will be essential in ensuring seamless data exchange between healthcare systems, improving interoperability, and enhancing patient care delivery. Responsibilities: Utilize Rhapsody integratio","San Jose, CA, USA",Contract,Data Scientist,2 days ,2024-05-02 03:09:22.686780,1 day ago ,,https://www.dice.com/company/genwi001?companyname=Genome%20International%20Corp,114
WEB Analyst,Galax-Esystems Corp,"Web Analyst Local candidates in NJ/NY area are preferred. We can consider remote candidates who are willing to travel as well. Start Date: ASAP Required skills: * 5+ years of architecture experience within the digital web space * 5+ years  experience successfully leading cross functional teams and driving digital web projects from concept to launch * Experience documenting data model and flow diagrams * Advanced knowledge of web hosting technologies (.NET, Java, JavaScripting) and B2B with consu","San Jose, CA, USA","Contract, Third Party",Data Scientist,2 days ,2024-05-02 03:09:22.687780,,,https://www.dice.com/company/10230239?companyname=Galax-Esystems%20Corp,114
LLM Hardware Design Developer,Efovinity Inc,"NO USC/ CANADA, ONLY INDIANS/ AFRICA100% REMOTE NO USC/ CANADA, ONLY INDIANS/ AFRICAExperience: 4+ YEARS Elevate hardware design's LLMs as a hardware design Developer  We're searching for an exceptional hardware design Developer to play a pivotal role in using the hardware design platform to generate the training data to enhance enterprise LLMs' capabilities. This unique position offers the chance to directly contribute to the sophistication of enterprise LLMs, ensuring they operate with unparal","San Jose, CA, USA","Third Party, Contract",Data Scientist,8 days ,2024-04-26 03:09:22.687780,2 days ago ,,https://www.dice.com/company/91156797?companyname=Efovinity%20Inc,114
Oracle HCM Platform Support JD-- (Techno-Functional),Cyber Sphere LLC,"Oracle HCM Platform Support JD-- (Techno-Functional) Remote Long Term Contract Prior Experience of HCM Release Management for Oracle HCM components (EXTRACT, ALERT, BIP, Reports), Well versed with Oracle CSM & FSM tool for automated Release ManagementPrior experience of Managing Oracle POD, instance strategy, P2T, T2T, Data MaskingCertificate Management for Real time Integrations. Experience generate, import, export, and delete PGP and X.509 certificates for data encryption and decryptionExperie","San Jose, CA, USA","Contract, Third Party",Data Scientist,3 days ,2024-05-01 03:09:22.688780,1 day ago ,,https://www.dice.com/company/91081414?companyname=Cyber%20Sphere%20LLC,114
OneTrust Consultant,VLink Inc,"Role: OneTrust Developer Location : Remote Duration : Long Term 5+ years of OneTrust development experience (OneTrust Certification Preferred) Configure and support DPIA/PIA/Data mapping/Vendor risk management, and Cookie Management solutions. Proficient in Designing and configuring on OneTrust Experience developing privacy solutions within OneTrust which would include designing/creating/optimizing complex assessment templates, workflows, and/or Incident and data attributes. Ability to customize","San Jose, CA, USA","Contract, Third Party",Data Scientist,16 days ,2024-04-18 03:09:22.688780,,,https://www.dice.com/company/RTL109178?companyname=VLink%20Inc,114
Postgres Developer,Vy Systems,"10+ years of Postgres database development experience in various phases of software development including Analysis, Design, Development, Testing and Implementation.Experience of Postgres version 9 and above (Open Source version or EDB or Percona Postgres flavor)Candidate should be able to independently and implement data models.Solid Postgres SQL development experience using PL/pgSQLKnowledge and experience of database development using Oracle SQL PLSQL will be added advantages.Strong experience","San Jose, CA, USA","Contract, Third Party",Data Scientist,8 days ,2024-04-26 03:09:22.689780,7 days ago ,,https://www.dice.com/company/10114746?companyname=Vy%20Systems,114
BI Developer with SQL and SAP CDS views,VRIT Tech Inc,"10 years experience as SQL Developer with Power BIExperience with SQL Server Reporting Services and SQL Server Analysis Services, Extensive expertise in configuring security measures, overseeing workspace management, and managing data flows within Power BI, encompassing both desktop and Power BI service, with over 3 years of experience.  Strong understanding of SAP HANA Views and setting up connection with SAP HANA views. Proficient in Power Query and M language, having utilized these tools for","San Jose, CA, USA",Part-time,Data Scientist,1 day ,2024-05-03 03:09:22.690889,,,https://www.dice.com/company/91157206?companyname=VRIT%20Tech%20Inc,114
EDI Software Developer | Remote,GSSR,"EDI Software Developer (Specializing in Rhapsody and HL7)  Nashville, TN| Remote  As an EDI (Electronic Data Interchange) Software Developer specializing in Rhapsody and HL7, you will play a key role in designing, implementing, and maintaining EDI solutions tailored specifically for healthcare organizations. Your expertise in Rhapsody integration engine and HL7 standards will be essential in ensuring seamless data exchange between healthcare systems, improving interoperability, and enhancing pat","San Jose, CA, USA","Contract, Third Party",Data Scientist,1 day ,2024-05-03 03:09:22.691756,,,https://www.dice.com/company/10358134?companyname=GSSR,114
ABAP Developer,"HSK Technologies, Inc.","Job Summary: As an ABAP Developer with IS-U billing rates technical expertise, you will design, develop, and maintain SAP applications specifically in the IS-U module. Your primary focus will be on implementing and optimizing billing rates and processes to ensure efficient and accurate utility billing. You will collaborate with business analysts, project managers, and other developers to deliver high-quality solutions that meet the organization's goals.  Key Responsibilities: Design, develop, an","San Jose, CA, USA",Contract,Data Scientist,8 days ,2024-04-26 03:09:22.691756,1 day ago ,,https://www.dice.com/company/91086948?companyname=HSK%20Technologies%2C%20Inc.,114
EDI Software Developer (Specializing in Rhapsody and HL7),Intellisoft Technologies,"Job Title: EDI Software Developer (Specializing in Rhapsody and HL7)  100% remote C2C is okay Job Description: As an EDI (Electronic Data Interchange) Software Developer specializing in Rhapsody and HL7, you will play a key role in designing, implementing, and maintaining EDI solutions tailored specifically for healthcare organizations. Your expertise in Rhapsody integration engine and HL7 standards will be essential in ensuring seamless data exchange between healthcare systems, improving intero","San Jose, CA, USA","Third Party, Contract",Data Scientist,4 days ,2024-04-30 03:09:22.691756,2 days ago ,,https://www.dice.com/company/intelsft?companyname=Intellisoft%20Technologies,114
129813: - Lead Business Analyst,"Key Business Solutions, Inc.","129813: - Lead Business Analyst Remote 12 Months Need 3 Reference at the submission Job Description: This position will require a qualified Technical Business Analyst to take the lead in the following tasks: Ability to create and document detailed business requirements, perform analysis, outlining problems, opportunities and solutions for the stakeholders Author and update internal and external documentation, and formally initiate and deliver requirements and documentation A strong understanding","San Jose, CA, USA","Full-time, Third Party",Data Scientist,4 days ,2024-04-30 03:09:22.691756,,,https://www.dice.com/company/RTL149247?companyname=Key%20Business%20Solutions%2C%20Inc.,114
Google Cloud Platform Data Engineer,"Amzur Technologies, Inc.",Develop and operate data management tools  monitoring data flows  data quality  data cleansing and data processingCreate and document logical data integration strategies for data flows between disparate systems and the enterprise data warehouse data lakesCollaborate with different stakeholders  engineers  data stewards  to collect required data from internal and external systemsWork in an Agile environment that focuses on collaboration and teamworkImprove and extend existing data infrastructure,"San Jose, CA, USA",Contract,Data Scientist,50 days ,2024-03-15 03:09:22.691756,15 hours ago ,,https://www.dice.com/company/10115656?companyname=Amzur%20Technologies%2C%20Inc.,114
Senior Saviynt Developer,Accolite Digital LLC,"Bounteous x Accolite makes the future faster for the world's most ambitious brands. Our services span Strategy, Analytics, Digital Engineering, Cloud, Data & AI, Experience Design, and Marketing. We are guided by Co-Innovation, our proven methodology of collaborative partnership. Bounteous x Accolite brings together 5000+ employees spanning North America, APAC, and EMEA, and partnerships with leading technology providers. Through advanced digital engineering, technology solutions, and data-drive","San Jose, CA, USA","Contract, Third Party",Data Scientist,9 days ,2024-04-25 03:09:22.691756,,,https://www.dice.com/company/10300908?companyname=Accolite%20Digital%20LLC,114
AWS Data Engineer -Remote,Cyma Systems Inc,"Title:  AWS EngineerLocation:  Remote Duration: 6+months . We re Looking for: Minimum 7 years of progressively responsible work experience in Data Engineering , architecture, design and development. Minimum 5 years of experience with ETL/ELT design and development using tools like IICS, AWS Glue, Talend, Databricks, Oracle Data Integrator (ODI) or equivalent.  Minimum 5 years of experience in database architecture using relational SQL (e.g. Snowflake, Oracle, PostgreSQL, MySQL), and NoSQL (Dynam","San Jose, CA, USA",Contract,Data Scientist,23 days ,2024-04-11 03:09:22.691756,13 hours ago ,,https://www.dice.com/company/RTL327349?companyname=Cyma%20Systems%20Inc,114
Machine Learning Operations (MLOps) Engineer Remote Rate $50/hr on C2C,"ICS Global Soft, Inc.","Role: Machine Learning Operations (MLOps) Engineer . Proficiency in data science tools such as Pandas, Notebooks, Numpy, Scipy.Experience with both relational and non-relational databases.Strong track record of fine-tuning, running large-scale training jobs, and managing model servers.","San Jose, CA, USA",Contract,Data Scientist,4 days ,2024-04-30 03:09:22.691756,,,https://www.dice.com/company/90962964?companyname=ICS%20Global%20Soft%2C%20Inc.,114
Java with GraphQL,Best High Technologies,"Must have 7+ years of experience in backend development and 3yr of GraphQL API DevSolid understanding of algorithms and data structures, knowledge of object-oriented design, Design Patterns, and multi-threaded programmingStrong OOP skills, with the ability to analyze requirements and transform them into scalable software designs.Hands-on Java Programming Expertise (Core Java, J2EE, Spring framework)","San Jose, CA, USA","Contract, Third Party",Data Scientist,13 hours ,2024-05-03 14:09:22.691756,13 hours ago ,,https://www.dice.com/company/90979221?companyname=Best%20High%20Technologies,114
SAP APM (Advanced Payment Management) SME,Trail Blazer Consulting LLC,"Title: SAP Advanced Payment Management SME Location: Remote with Travel To Orlando, FL Duration: 6 month Interview: Video LinkedIn with pic. 2 Managerial references Description: Design and configure payment on behalf of (PBO) processes for US entities within the US SAP instance. Create and maintain APM/IHB master data. Update Accounts Payable (AP) Business Partner/Vendor data to align with the go-live date. Develop and implement WRICEF objects to meet reporting requirements. Conduct end-to-end t","San Jose, CA, USA","Contract, Third Party",Data Scientist,18 hours ,2024-05-03 09:09:22.691756,,,https://www.dice.com/company/91093714?companyname=Trail%20Blazer%20Consulting%20LLC,114
SAP IBP Planning Consultant,Techwaukee,"SAP IBP Planning Consultant HIGH| 3 Months | Contract | Remote | Atlanta , Georgia , United StatesJob DescriptionStarting as 40% utilization until July and then 100% from July.  Length: 3 months + 100% Extensions for further 1 year Location: Working REMOTE with small amount of travel to the USA  Details of project Planning/IBP: IBP experience with focus on S&OP and Demand planningStrong business acumen to manage and drive the organization through change from an excel based planning to a data dri","San Jose, CA, USA","Contract, Third Party",Data Scientist,1 day ,2024-05-03 03:09:22.691756,21 hours ago ,,https://www.dice.com/company/91128441?companyname=Techwaukee,114
GenAI Cloud Engineer/MLOps Engineer,CrackaJack Digital Solutions,"We are seeking a highly skilled Senior Cloud Engineer with expertise in provisioning AI resources on the Azure platform (or Google Cloud Platform). The ideal candidate will have extensive experience in deploying and managing AI/ML solutions while adhering to enterprise security standards. Additionally, familiarity with GenAI architecture and other cloud providers' AI/ML offerings is highly desirable. Key Responsibilities: Provision and automate cloud infrastructure/platforms to support AI resour","San Jose, CA, USA","Contract, Third Party",Data Scientist,17 days ,2024-04-17 03:09:22.691756,,,https://www.dice.com/company/91021502?companyname=CrackaJack%20Digital%20Solutions,114
Java Developer,Best High Technologies,"Job Description: Bachelor s and/or Master s degree, preferably in CS, or equivalent experience5+ years of Payments industry experienceLeading role in the design, implementation, and deployment of one or more high scale, cross-functional payment systems.Leading role in initiatives that span across teams or departments.Independent, dedicated, and able to deliver production ready code with minimal guidanceDeep understanding of async programming models (events, callbacks, promises, async/await).Expe","San Jose, CA, USA","Third Party, Contract",Data Scientist,13 hours ,2024-05-03 14:09:22.691756,13 hours ago ,,https://www.dice.com/company/90979221?companyname=Best%20High%20Technologies,114
Lead Java Developer,Best High Technologies,"Job Description: Bachelor s and/or Master s degree, preferably in CS, or equivalent experience5+ years of Payments industry experienceLeading role in the design, implementation, and deployment of one or more high scale, cross-functional payment systems.Leading role in initiatives that span across teams or departments.Independent, dedicated, and able to deliver production ready code with minimal guidanceDeep understanding of async programming models (events, callbacks, promises, async/await).Expe","San Jose, CA, USA","Third Party, Contract",Data Scientist,13 hours ,2024-05-03 14:09:22.691756,13 hours ago ,,https://www.dice.com/company/90979221?companyname=Best%20High%20Technologies,114
ServiceNow Project Manager,DVG Tech Solutions LLC,"Independent Contractors are encouraged to apply for these roles. Key Skills Required 10+ years of Project Management experience.Experience deploying ITSM processes in a ServiceNow environment.Experience working with virtual teams across multiple regions.Experience in managing the critical aspects of enterprise application/process transition projects, from requirements, to design, to development, to test, to change control, to release, and to support.Ability to quickly grasp the strategic, tactic","San Jose, CA, USA","Contract, Third Party",Data Scientist,2 days ,2024-05-02 03:09:22.691756,19 hours ago ,,https://www.dice.com/company/90922892?companyname=DVG%20Tech%20Solutions%20LLC,114
Dell Boomi Architect,SelSoft Inc.,"Hi, Greeting From SelsoftINC, Role: Dell Boomi Architect Location: Philadelphia PA (remote/Hybrid) JD: Hands on deployment, maintenance, and administration of integration processes between applications across cloud and/or on-premises using Dell Boomi AtomSphere platform (Cloud Integration, Application Integration and Enterprise web services APIs)Managing, Monitoring, Sustaining, Troubleshooting, and supporting existing SOA Architecture and Dell Boomi AtomSphere platformDesign Service Oriented an","San Jose, CA, USA","Contract, Third Party",Data Scientist,2 days ,2024-05-02 03:09:22.691756,,,https://www.dice.com/company/10307276?companyname=SelSoft%20Inc.,114
Looking for NetSuite OpenAir Consultant,Xoriant Corporation,"Looking for NetSuite OpenAir Consultant Remote role Responsibilities: Implementation and Configuration: Lead the implementation of NetSuite OpenAir for clients, including requirements gathering, solution design, configuration, and testing.Customize OpenAir to meet client-specific business processes and requirements.Qualifications: Bachelor s degree in Business Administration, Information Technology, or a related field.Proven experience implementing and configuring NetSuite OpenAir for clients.St","San Jose, CA, USA","Full-time, Third Party",Data Scientist,3 days ,2024-05-01 03:09:22.691756,18 hours ago ,,https://www.dice.com/company/xorca001?companyname=Xoriant%20Corporation,114
SAP BPC Solution Architect,VLink Inc,"Title: SAP BPC Solution Architect Location: Kalamazoo, MI (Remote) Participate in requirement gathering and design phase to define business requirements and system blueprint designBuild SAP BPC model & dimensionPerform SAP BPC system configuration such as business process flow and business rules.Development and support of all BPC objects that includes reports, input templates, master/meta data, logic scripts, business rules, BPF, work status, batch schedulesWrite code in Script Logic / Fox and A","San Jose, CA, USA","Third Party, Contract",Data Scientist,10 days ,2024-04-24 03:09:22.691756,,,https://www.dice.com/company/RTL109178?companyname=VLink%20Inc,114
Scala Developer,Sriven Systems Inc.,Top Skills' Details 1. 8-10+ years of experience with hands on development with Scala and Spark. This role is 100% hands on development. Scala is the top programming requirement for this role. Need someone strong in Scala. Bulk of the work is with Apache Spark/Scala programming language. This person will be writing Scala code that will run on Apache Spark. Looking for true software development not data engineering. 2. This person must have strong knowledge of Database/SQL fundamental concepts mi,"San Jose, CA, USA",Contract,Data Scientist,1 day ,2024-05-03 03:09:22.691756,,,https://www.dice.com/company/10238807?companyname=Sriven%20Systems%20Inc.,114
SSIS Developer with C#,"Unica Group, Inc.","Requirements/Qualifications: BS in Computer Science or related field or equivalent work experience.Experience with SSIS.Experience with SQL Server.4+ years of development experience with C#.2+ years of relevant software design using C#; large-scale system work preferred.2+years of leading team of Interface Developers.Ability to develop and test custom code (SSIS, C#, .NET and SQL).Strong understanding of SOA, WCF, IIS, Entity Framework in C#, and Data Access Layer.Ability to translate use cases","San Jose, CA, USA","Contract, Third Party",Data Scientist,3 days ,2024-05-01 03:09:22.691756,,,https://www.dice.com/company/10528529?companyname=Unica%20Group%2C%20Inc.,114
AI/ML Engineer,Refactor Talent,"Applied AI/ML Engineer Location: US-Based Remote  Salary: Up to $220,000 per annum About Us: At Refactor Talent, we're at the forefront of innovation, offering comprehensive talent solutions that drive success in the dynamic and evolving sectors we serve. Our commitment to excellence has positioned us as a trusted partner for some of the most critical and innovative projects across industries. We are currently seeking an exceptional Applied AI/ML Engineer to join our client within the government","San Jose, CA, USA",Full-time,Data Scientist,15 days ,2024-04-19 03:09:22.691756,,,https://www.dice.com/company/91142834?companyname=Refactor%20Talent,114
Lead Salesforce Developer,Incedo Inc,"Position: Salesforce Technical Lead  Location: Pittsburgh, PA (remote) Duration: Full time As a Salesforce Lead with expertise in Experience Cloud, Service Cloud, and Marketing Cloud, you will play a critical role in the design, development, and maintenance of our client s Salesforce ecosystem. Must have experience in working with globally distributed teams and agile delivery. You will collaborate with cross-functional teams to implement and optimize solutions that enhance customer experiences,","San Jose, CA, USA",Full-time,Data Scientist,3 days ,2024-05-01 03:09:22.691756,,,https://www.dice.com/company/10476889?companyname=Incedo%20Inc,114
Consulting Lead - Enterprise & IT Strategy,"ReQignition, Inc.","Company Description  BLEND360 is an award-winning, new breed Data Science Consultancy focused on powering exceptional results for our Fortune 500/1000 clients and other major organizations. We are a growing company born at the intersection of advanced analytics, data, and technology. Who we are: People are everything here at BLEND360.  We are inspired by advancing our Client s most critical initiatives, products and projects by matching our clients with the right talent. BLEND360 has been among","San Jose, CA, USA",Full-time,Data Scientist,24 days ,2024-04-10 03:09:22.691756,,,https://www.dice.com/company/90941004?companyname=ReQignition%2C%20Inc.,114
ACI Datacenter Engineer,World Wide Technology,"Title: ACI Datacenter EngineerLocation: Remote but must be in CST or PST (LATAM is acceptable)Duration: 6-12 Months CTH Responsibilities:Configuration Management: Configure and manage ACI fabric components including spine switches, leaf switches, application profiles, tenants, endpoint groups (EPGs), contracts, and policies.Troubleshooting: Troubleshoot network-related issues within the ACI fabric and provide timely resolution to ensure maximum uptime and performance.Documentation: Maintain accu","San Jose, CA, USA","Contract, Third Party",Data Scientist,2 days ,2024-05-02 03:09:22.691756,,,https://www.dice.com/company/10111827a?companyname=World%20Wide%20Technology,114
Pharmacy Benefit Manager SME,Caltriko Solutions,"Technical Skills:Should have overall ten to twelve years of Pharma domain experience, of which recent five years be as a SME in PBM.Must understand Software Development Life Cycle - including requirements management.Must be able to capture requirements, document requirements and manage requirements using requirements management tools.Must be able to document business processes using a combination of tools - Visio, PowerPoint, Excel, and Word formats depending on the context and synthesize requir","San Jose, CA, USA",Contract,Data Scientist,21 days ,2024-04-13 03:09:22.707285,,,https://www.dice.com/company/91130202?companyname=Caltriko%20Solutions,114
Remote Predictive Analytics Snowflake Integration consultant Part Time or Full time,CapB InfoteK LLC,"CapB is seeking a Predictive Analytics Snowflake Integration consultants for its ongoing project. the project is 100% remote and can be done on Full time or Part time basis. The consultant on this project will connect existing code to a new cloud-based warehouse.  Currently, existing analytic code is connected to legacy, on-prem warehouses.  Responsibilities will include but not be limited to:  Write associated SQL queries to support two-way communication for 2 statistical models written in R to","San Jose, CA, USA","Contract, Third Party",Data Scientist,39 days ,2024-03-26 03:09:22.707285,23 days ago ,,https://www.dice.com/company/10343479?companyname=CapB%20InfoteK%20LLC,114
ServiceNow FSO Consultant,Xceltrait Inc.,"ServiceNow Technical Consultant Irving, TX or remote (Contract) $100-110/hr The Technical Consultant will be part of our team and will be accountable for delivering Industry Best Practice guidance working with customers to achieve their business outcomes in FSO (Financial Services Operations) and CSM (Customer Service Management). This role will be responsible for all technical deliverables related to ServiceNow architecture and implementation. Minimum 4 years of overall experience in technical","San Jose, CA, USA","Third Party, Contract",Data Scientist,36 days ,2024-03-29 03:09:22.708290,11 days ago ,,https://www.dice.com/company/10514335?companyname=Xceltrait%20Inc.,114
Adobe AEP/ CJA/ AJO/ Personalization engineer,Central Business Solutions,"Title: Adobe AEP/ CJA/ AJO/ Personalization engineer Location: 100% Remote Job Description: Lead execution of the Adobe marketing capabilities and leveraging Adobe suites such as Adobe Analytics, Audience Manager, AEM, Target, and Adobe Journey Optimizer.Utilize a range of Adobe tools including Web SDK, XDM schemas, and Adobe Experience Platform tools for seamless data integration, analysis, and optimization.Collaborate across teams to integrate and optimize the usage of Adobe Experience Platfor","San Jose, CA, USA","Contract, Third Party",Data Scientist,60+ days ,2024-03-05 03:09:22.709280,12 hours ago ,,https://www.dice.com/company/10121769?companyname=Central%20Business%20Solutions,114
Insurity Lead Developer,ValueMomentum,"Hello, Hope you are doing great. Please find the Job Description below. At ValueMomentum Inc, we are always looking to strengthen our organization by adding the best available talent to our workforce. ValueMomentum s Business Unit is focused on levelling the playing field for our Banking, Insurance and HealthCare industry Customers so that they can compete on an equal footing with the largest of their competitors. Role: Insurity Lead Developer Location: Remote Duration: Long term Job Responsibil","San Jose, CA, USA","Third Party, Contract",Data Scientist,9 days ,2024-04-25 03:09:22.710291,,,https://www.dice.com/company/10115570?companyname=ValueMomentum,114
Database Developer,Infoway Software,"SSRS TSQL (Microsoft SQL Server and Sybase ASE) Nice to have : Tableau  Python Powershell ETL tools Contractor needs to interact with business to understand the reporting requirements, make enhancements to existing reports, create new reports, be able to understand the data sets available to reporting.","San Jose, CA, USA","Full-time, Third Party",Data Scientist,28 days ,2024-04-06 03:09:22.710291,3 days ago ,,https://www.dice.com/company/10277181?companyname=Infoway%20Software,114
Salesforce Architect with Health Cloud,P2PSoftTek Inc,"Hi Role : Salesforce Architect with Health Cloud  Remote Role Description The requirements listed below are representative of the experience, education, knowledge, skill and/or abilities required. Bachelor's degree in Computer Science, Information Technology, or a related field (preferred).10+ years experience as Salesforce Developer/ Architect with a minimum of 3 years experience as a Salesforce Architect, with a strong focus on the healthcare industry.Proven experience in designing, developing","San Jose, CA, USA","Contract, Third Party",Data Scientist,1 day ,2024-05-03 03:09:22.711289,19 hours ago ,,https://www.dice.com/company/90868495?companyname=P2PSoftTek%20Inc,114
Presales Solution Architect,SelSoft Inc.,"Hi, Greetings from Selsoft Inc, Hope you are doing well. I think you are a good fit for this position. Kindly let me know your interest. Role: Presales Solution Architect Location: TX , NJ Willing to travel 50% Duration: Contract. Job Description :JD for Presales Solution Architect: Must have 15 years experience in three cloud implementation Experience.Must have 8+ Years of Experience in Pre-sales Solutioning in Banking (RFP/RFQ Lifecycle Management, Proposal submissions, C Level Orals)Must have","San Jose, CA, USA","Third Party, Contract",Data Scientist,6 days ,2024-04-28 03:09:22.712289,,,https://www.dice.com/company/10307276?companyname=SelSoft%20Inc.,114
Data Engineer,"Amzur Technologies, Inc.","Description: To research, evaluate, design, implement, and maintain system and product solutions, applying knowledge of engineering principles. To provide technical direction and engineering support for projects and infrastructure. Develop and maintain expert functional knowledge of evolving IT engineering industry technologies/competition, concepts and trends. Data deliverables  Data integration framework (Data Lake, Data Warehouse),Data quality control & monitoringPerformance optimizationData","San Jose, CA, USA",Contract,Data Scientist,60+ days ,2024-03-05 03:09:22.712289,15 hours ago ,,https://www.dice.com/company/10115656?companyname=Amzur%20Technologies%2C%20Inc.,114
SAP Enterprise Architect,NTT DATA Business Solutions Inc.,"**Candidate can be located in any U.S City and should be open to travel up to 100%** Position Description:  Utilizing a broad understanding of SAP functionality and the cross-functional and technical integration aspects, the Enterprise Architect will collaborate with the NTT Data Business Solutions Inc. and customer project resources to find the best holistic solution for the customer and project. The Enterprise Architect has knowledge of and access to all available NTT Data Business Solutions I","San Jose, CA, USA",Full-time,Data Scientist,60+ days ,2024-03-05 03:09:22.713303,3 days ago ,,https://www.dice.com/company/10113151?companyname=NTT%20DATA%20Business%20Solutions%20Inc.,114
Oracle ERP Integration Automation Tester,Cliff Services Inc,"Role: Oracle ERP Integration Automation Tester Work Location: Remote Customer Location: DC Job Description: Automation Engineer will work with Oracle Integration Cloud, Oracle ERP Cloud, Oracle EPM Cloud, Oracle RMC Cloud to design and develop Automated Functional and Integration tests.  This role will require the following skills: Hands-on experience working with Oracle Integration Cloud platform.At least one end to end Oracle ERP Cloud project experience worked in the capacity of a Functional","San Jose, CA, USA","Contract, Third Party",Data Scientist,7 days ,2024-04-27 03:09:22.713303,,,https://www.dice.com/company/91140876?companyname=Cliff%20Services%20Inc,114
SAP Ariba/Fieldglass Security Admin,Sharp Infotech Inc.,"Required Qualifications: Education/certification: Bachelor s degree in Computer Science or a related field. 5 Years assigning and troubleshooting security in SAP Ariba, SAP MDG, SAP S/4 or ECC, CRM, BW, Portal, PI, and other SAP systems. Minimum of 2 years working with SAP Solution Manager change processes. Proven experience as a SAP Ariba/Fieldglass Security Administrator 2 years or 2 full SAP Ariba/Fieldglass/MDG implementations At least 2 years  or 2 full SAP Fieldglass implementations to inc","San Jose, CA, USA","Contract, Third Party",Data Scientist,1 day ,2024-05-03 03:09:22.714303,,,https://www.dice.com/company/91098636?companyname=Sharp%20Infotech%20Inc.,114
PeopleSoft Integrator/Support Analyst,Anveta Inc,"Role: PeopleSoft Integrator/Support Analyst Location: Remote- NYC Experience: 7-9 years years PLEASE NOTE THIS POSITION WILL ALLOW CONSULTANT TO WORK REMOTELY. (VERY HIGH EXPECTATION THAT CONSULTANT WILL BE PROFESSIONAL, RELIABLE, REACHABLE AND ABLE TO WORK PRODUCTIVELY WHILE REMOTE). This position will be responsible for development, configuration and implementation and integration of DAN (Disciplinary Action) modules and maintaining support for existing modules of the PeopleSoft software syste","San Jose, CA, USA","Contract, Third Party",Data Scientist,35 days ,2024-03-30 03:09:22.715303,25 days ago ,,https://www.dice.com/company/10312854?companyname=Anveta%20Inc,114
